subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
15,old,ending_first,compatible_first,incompatible_first,ES_red,purple,starting_melody,IAT_purple1.bmp,IAT_purple2.bmp,IAT_purple3.bmp,IAT_purple4.bmp,6,0,2170075,2185875
15,old,ending_first,compatible_first,incompatible_first,ES_red,red,ending_scream,IAT_red3.bmp,IAT_red1.bmp,IAT_red2.bmp,IAT_red4.bmp,2,1,2188277,2194874
15,old,ending_first,compatible_first,incompatible_first,ES_red,green,ending_melody,IAT_green1.bmp,IAT_green4.bmp,IAT_green2.bmp,IAT_green3.bmp,2,2,2197277,2202165
15,old,ending_first,compatible_first,incompatible_first,ES_red,yellow,starting_scream,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow1.bmp,IAT_yellow2.bmp,5,3,2204577,2210514
