subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,which_IAT_which_block,current_contrast,current_comp,trialnr,trial_type,target_type,task_switch, response_switch,left_target,right_target,left_attribute,right_attribute,trial_target,target_color,target_role,attribute_valence,correct_response,response_first_response,correct_first_response,time_assignments_show,time_target_show,time_first_response,response_time_first_response,response_force_correct,correct_force_correct,time_force_correct,response_time_force_correct,time_logger
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,0,none,attribute,NA,NA,Grüne Wesen,Rote Wesen,Negativ,Positiv,Böse,NA,NA,negative,c,c,1,1627948,1628338,1628339,880,none,none,none,none,1629238
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,1,none,target,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green3.bmp,green,starting_melody,NA,c,c,1,1629948,1630338,1630339,400,none,none,none,none,1630758
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,2,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green1.bmp,green,starting_melody,NA,c,c,1,1631468,1631858,1631858,367,none,none,none,none,1632248
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,3,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red2.bmp,red,starting_scream,NA,m,m,1,1632948,1633338,1633338,531,none,none,none,none,1633888
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,4,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red4.bmp,red,starting_scream,NA,m,m,1,1634588,1634978,1634978,410,none,none,none,none,1635408
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,5,none,attribute,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Böse,NA,NA,negative,c,c,1,1636118,1636508,1636508,474,none,none,none,none,1637008
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,6,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Versagen,NA,NA,negative,c,c,1,1637748,1638138,1638138,464,none,none,none,none,1638628
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,7,none,target,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green2.bmp,green,starting_melody,NA,c,c,1,1639328,1639718,1639718,722,none,none,none,none,1640469
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,8,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green4.bmp,green,starting_melody,NA,c,c,1,1641159,1641549,1641549,310,none,none,none,none,1641879
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,9,none,attribute,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Freude,NA,NA,positive,m,m,1,1642598,1642988,1642989,644,none,none,none,none,1643658
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,10,none,attribute,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Schmerz,NA,NA,negative,c,c,1,1644388,1644778,1644779,471,none,none,none,none,1645278
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,11,none,target,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red1.bmp,red,starting_scream,NA,m,m,1,1646020,1646408,1646408,1109,none,none,none,none,1647538
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,12,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red3.bmp,red,starting_scream,NA,m,m,1,1648248,1648638,1648638,659,none,none,none,none,1649318
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,13,none,attribute,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Spaß,NA,NA,positive,m,m,1,1650048,1650438,1650438,565,none,none,none,none,1651028
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,14,none,target,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red1.bmp,red,starting_scream,NA,m,m,1,1651718,1652108,1652108,518,none,none,none,none,1652648
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,15,none,attribute,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Glücklich,NA,NA,positive,m,m,1,1653378,1653768,1653768,585,none,none,none,none,1654378
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,16,none,target,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green4.bmp,green,starting_melody,NA,c,c,1,1655078,1655468,1655468,657,none,none,none,none,1656148
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,17,none,attribute,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Wundervoll,NA,NA,positive,m,m,1,1656877,1657267,1657268,684,none,none,none,none,1657978
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,18,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Liebe,NA,NA,positive,m,m,1,1658698,1659088,1659088,629,none,none,none,none,1659738
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,19,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Frieden,NA,NA,positive,m,m,1,1660458,1660848,1660848,492,none,none,none,none,1661368
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,20,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Spaß,NA,NA,positive,m,m,1,1662098,1662488,1662488,595,none,none,none,none,1663108
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,21,none,target,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red2.bmp,red,starting_scream,NA,m,m,1,1663818,1664208,1664208,823,none,none,none,none,1665058
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,22,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green3.bmp,green,starting_melody,NA,c,c,1,1665768,1666158,1666158,574,none,none,none,none,1666758
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,23,none,attribute,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Trauer,NA,NA,negative,c,c,1,1667488,1667878,1667878,476,none,none,none,none,1668378
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,24,none,target,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red4.bmp,red,starting_scream,NA,m,m,1,1669120,1669518,1669518,580,none,none,none,none,1670118
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,25,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green2.bmp,green,starting_melody,NA,c,c,1,1670818,1671207,1671208,415,none,none,none,none,1671647
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,26,none,attribute,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Frieden,NA,NA,positive,m,m,1,1672367,1672757,1672758,589,none,none,none,none,1673367
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,27,none,attribute,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Schlecht,NA,NA,negative,c,c,1,1674097,1674487,1674487,732,none,none,none,none,1675247
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,28,none,target,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red3.bmp,red,starting_scream,NA,m,m,1,1675958,1676348,1676348,660,none,none,none,none,1677028
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,29,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red2.bmp,red,starting_scream,NA,m,m,1,1677738,1678128,1678128,874,none,none,none,none,1679028
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,30,none,attribute,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Freude,NA,NA,positive,m,m,1,1679758,1680148,1680148,815,none,none,none,none,1680988
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,31,none,attribute,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Bedrohung,NA,NA,negative,c,c,1,1681728,1682118,1682118,547,none,none,none,none,1682688
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,32,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Schlecht,NA,NA,negative,c,c,1,1683418,1683808,1683808,1104,none,none,none,none,1684938
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,33,none,attribute,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,Glücklich,NA,NA,positive,m,m,1,1685667,1686057,1686058,566,none,none,none,none,1686647
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,34,none,target,task_switch,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green1.bmp,green,starting_melody,NA,c,c,1,1687347,1687737,1687737,823,none,none,none,none,1688587
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,35,none,attribute,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Trauer,NA,NA,negative,c,c,1,1689307,1689697,1689697,1426,none,none,none,none,1691147
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,36,none,attribute,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,Versagen,NA,NA,negative,c,c,1,1691877,1692267,1692267,811,none,none,none,none,1693098
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,37,none,target,task_switch,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green4.bmp,green,starting_melody,NA,c,c,1,1693788,1694178,1694178,677,none,none,none,none,1694878
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,38,none,target,task_repetition,response_repetition,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green2.bmp,green,starting_melody,NA,c,c,1,1695599,1695988,1695988,429,none,none,none,none,1696438
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,39,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red4.bmp,red,starting_scream,NA,m,m,1,1697128,1697518,1697518,1386,none,none,none,none,1698928
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,40,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_green3.bmp,green,starting_melody,NA,c,c,1,1699627,1700017,1700018,1005,none,none,none,none,1701047
49,old,ending_first,compatible_first,compatible_first,ES_purple,second_IAT_second_block,starting,incompatible,41,none,target,task_repetition,response_switch,Grüne Wesen,Rote Wesen,Negativ,Positiv,IAT_red3.bmp,red,starting_scream,NA,m,m,1,1701757,1702147,1702147,698,none,none,none,none,1702867
