subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,which_IAT_which_block,current_contrast,current_comp,trialnr,trial_type,target_type,task_switch, response_switch,left_target,right_target,left_attribute,right_attribute,trial_target,target_color,target_role,attribute_valence,correct_response,response_first_response,correct_first_response,time_assignments_show,time_target_show,time_first_response,response_time_first_response,response_force_correct,correct_force_correct,time_force_correct,response_time_force_correct,time_logger
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,0,none,attribute,NA,NA,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Freude,NA,NA,positive,m,m,1,1033764,1034154,1034155,943,none,none,none,none,1035124
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,1,none,target,task_switch,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_purple2.bmp,purple,ending_melody,NA,m,m,1,1035824,1036214,1036214,462,none,none,none,none,1036704
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,2,none,target,task_repetition,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_yellow3.bmp,yellow,ending_scream,NA,c,c,1,1037394,1037784,1037784,406,none,none,none,none,1038214
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,3,none,target,task_repetition,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_purple4.bmp,purple,ending_melody,NA,m,m,1,1038914,1039304,1039304,697,none,none,none,none,1040024
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,4,none,target,task_repetition,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_purple3.bmp,purple,ending_melody,NA,m,m,1,1040814,1041204,1041204,373,none,none,none,none,1041604
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,5,none,attribute,task_switch,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Böse,NA,NA,negative,c,c,1,1042334,1042724,1042724,672,none,none,none,none,1043424
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,6,none,attribute,task_repetition,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Glücklich,NA,NA,positive,m,m,1,1044154,1044544,1044544,493,none,none,none,none,1045064
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,7,none,target,task_switch,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_yellow2.bmp,yellow,ending_scream,NA,c,c,1,1045784,1046175,1046175,685,none,none,none,none,1046885
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,8,none,attribute,task_switch,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Schmerz,NA,NA,negative,c,c,1,1047624,1048014,1048015,476,none,none,none,none,1048515
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,9,none,target,task_switch,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_yellow1.bmp,yellow,ending_scream,NA,c,c,1,1049214,1049604,1049605,444,none,none,none,none,1050074
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,10,none,target,task_repetition,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_yellow4.bmp,yellow,ending_scream,NA,c,c,1,1050804,1051194,1051195,435,none,none,none,none,1051654
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,11,none,attribute,task_switch,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Spaß,NA,NA,positive,m,m,1,1052397,1052794,1052794,466,none,none,none,none,1053284
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,12,none,attribute,task_repetition,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Liebe,NA,NA,positive,m,m,1,1054014,1054404,1054404,379,none,none,none,none,1054804
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,13,none,attribute,task_repetition,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Versagen,NA,NA,negative,c,c,1,1055534,1055924,1055924,411,none,none,none,none,1056354
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,14,none,attribute,task_repetition,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Bedrohung,NA,NA,negative,c,c,1,1057104,1057494,1057494,386,none,none,none,none,1057904
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,15,none,target,task_switch,response_switch,Gelbe Wesen,Lila Wesen,Negativ,Positiv,IAT_purple1.bmp,purple,ending_melody,NA,m,m,1,1058604,1058994,1058994,1181,none,none,none,none,1060204
45,old,ending_first,compatible_first,incompatible_first,ES_yellow,first_IAT_second_block,ending,incompatible,16,none,attribute,task_switch,response_repetition,Gelbe Wesen,Lila Wesen,Negativ,Positiv,Wundervoll,NA,NA,positive,m,m,1,1060934,1061324,1061324,811,none,none,none,none,1062154
