subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
2;1;1;11;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.2975463999900967;0.30020759999752045;254580.1175163;2.800021320581436e-06;0.49664530000882223;0.5366676000121515;0.5485894000157714;0.618353100027889;0.8487981000216678;0.8488001000077929;0;1;0;0;0.01
2;1;1;12;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.22831989999394864;0.2294052999932319;254581.7895051;2.400018274784088e-06;0.5038286999915726;0.5438564000069164;0.5558450999960769;0.6256156000017654;0.7852513999969233;0.7852535000129137;0;1;0;0;0.01
2;1;1;13;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.2273869999917224;0.22939469999982975;254583.469556;2.6999914553016424e-06;0.4947070000052918;0.5347258000110742;0.5466495000000577;0.6164177999889944;0.7760447000036947;0.7760466999898199;0;1;0;0;0.01
2;1;1;14;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.2949401000223588;0.300209500011988;254585.1975119;3.2999960239976645e-06;0.5035281000018585;0.5435335999936797;0.5547982999996748;0.6255722999922;0.8550085999886505;0.8550107999762986;0;1;0;0;0.01
2;1;1;15;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.2555850000062492;0.26024230002076365;254586.9095097;2.7999922167509794e-06;0.4983734999841545;0.5384015000017826;0.5498896999924909;0.6205864999792539;0.8101265000004787;0.8101286999881268;0;1;0;0;0.01
2;1;1;16;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.24065190000692382;0.25039030000334606;254588.6055425;2.5999906938523054e-06;0.5042598999862093;0.5442913000006229;0.555636000004597;0.6255379999929573;0.8060250999988057;0.8060272999864537;0;1;0;0;0.01
2;1;1;17;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.2846974999993108;0.289277600008063;254590.3415024;2.700020559132099e-06;0.5005230000242591;0.5405337000265718;0.5527141000202391;0.6217896000016481;0.8419911000237335;0.8419933000113815;0;1;0;0;0.01
2;1;1;18;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.2364061000116635;0.24026459999731742;254592.013486;2.9999937396496534e-06;0.4951508000085596;0.5351787999970838;0.5465299999923445;0.6173028000048362;0.7867957999987993;0.7867979000147898;0;1;0;0;0.01
2;1;1;19;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.20370449998881668;0.21046119998209178;254593.6617121;2.1999876480549574e-06;0.5001909999991767;0.5402083999942988;0.5514243999787141;0.6220993000024464;0.7618927999865264;0.7618999999831431;0;1;0;0;0.01
2;1;1;20;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.23957490001339465;0.2494093000132125;254595.3495788;2.4999899324029684e-06;0.5002304999798071;0.5402490999840666;0.5523953999800142;0.6222963999898639;0.8018042999901809;0.8018064999778289;0;1;0;0;0.01
2;1;1;21;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;c;0.15885430001071654;0.15962160000344738;254596.9496812;2.3999891709536314e-06;0.5001096999912988;0.5401342999830376;0.5520228999957908;0.6217183999833651;0.7116473999922164;0.7116540999850258;0;1;0;0;0.01
2;1;1;22;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.2873810000019148;0.29024209998897277;254598.8695084;3.2999960239976645e-06;0.4957109999959357;0.535735499986913;0.5477686999947764;0.6175362000067253;0.8380117999913637;0.8380139000073541;0;1;0;0;0.01
2;1;1;23;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.2582525000034366;0.2595531000115443;254600.5815795;2.700020559132099e-06;0.5042013000056613;0.5442023000214249;0.5563211000117008;0.6254100000078324;0.8158736000186764;0.8158758000063244;0;1;0;0;0.01
2;1;1;24;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.24571339998510666;0.25024769999436103;254602.2695191;2.600019797682762e-06;0.4979338000121061;0.5379547000047751;0.549456700013252;0.6192308000172488;0.7997059000190347;0.7997081000066828;0;1;0;0;0.01
