phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,143,14.png,negative,positive,11
globalratings,143,9.png,neutral,neutral,14
globalratings,143,24.png,negative,positive,2
globalratings,143,5.png,neutral,neutral,17
globalratings,143,23.png,positive,negative,4
globalratings,143,4.png,negative,positive,15
globalratings,143,11.png,neutral,neutral,0
globalratings,143,26.png,negative,positive,0
globalratings,143,8.png,positive,negative,15
globalratings,143,3.png,positive,negative,15
globalratings,143,7.png,negative,positive,4
globalratings,143,20.png,positive,negative,0
globalratings,143,1.png,neutral,neutral,15
globalratings,143,10.png,negative,positive,0
globalratings,143,21.png,neutral,neutral,0
globalratings,143,18.png,positive,negative,0
globalratings,143,12.png,neutral,neutral,13
globalratings,143,17.png,positive,negative,17
c2ratings,143,1.png,neutral,neutral,16
c2ratings,143,7.png,negative,positive,5
c2ratings,143,3.png,positive,negative,14
c2ratings,143,20.png,positive,negative,2
c2ratings,143,8.png,positive,negative,14
c2ratings,143,12.png,neutral,neutral,10
c2ratings,143,10.png,negative,positive,1
c2ratings,143,23.png,positive,negative,0
c2ratings,143,14.png,negative,positive,15
c2ratings,143,24.png,negative,positive,1
c2ratings,143,4.png,negative,positive,16
c2ratings,143,9.png,neutral,neutral,17
c2ratings,143,21.png,neutral,neutral,1
c2ratings,143,17.png,positive,negative,17
c2ratings,143,11.png,neutral,neutral,1
c2ratings,143,26.png,negative,positive,0
c2ratings,143,5.png,neutral,neutral,14
c2ratings,143,18.png,positive,negative,1
c1ratings,143,17.png,positive,negative,16
c1ratings,143,10.png,negative,positive,1
c1ratings,143,18.png,positive,negative,1
c1ratings,143,7.png,negative,positive,4
c1ratings,143,9.png,neutral,neutral,17
c1ratings,143,14.png,negative,positive,12
c1ratings,143,12.png,neutral,neutral,15
c1ratings,143,1.png,neutral,neutral,18
c1ratings,143,8.png,positive,negative,14
c1ratings,143,11.png,neutral,neutral,2
c1ratings,143,21.png,neutral,neutral,15
c1ratings,143,5.png,neutral,neutral,14
c1ratings,143,23.png,positive,negative,2
c1ratings,143,4.png,negative,positive,18
c1ratings,143,26.png,negative,positive,2
c1ratings,143,3.png,positive,negative,15
c1ratings,143,24.png,negative,positive,3
c1ratings,143,20.png,positive,negative,2
