phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,107,1.png,neutral,neutral,15
globalratings,107,10.png,negative,positive,6
globalratings,107,9.png,neutral,neutral,9
globalratings,107,26.png,negative,positive,3
globalratings,107,14.png,negative,positive,8
globalratings,107,8.png,positive,negative,7
globalratings,107,20.png,positive,negative,11
globalratings,107,7.png,negative,positive,10
globalratings,107,11.png,neutral,neutral,14
globalratings,107,5.png,neutral,neutral,14
globalratings,107,12.png,neutral,neutral,14
globalratings,107,17.png,positive,negative,5
globalratings,107,4.png,negative,positive,9
globalratings,107,24.png,negative,positive,5
globalratings,107,18.png,positive,negative,6
globalratings,107,21.png,neutral,neutral,9
globalratings,107,23.png,positive,negative,11
globalratings,107,3.png,positive,negative,13
c2ratings,107,9.png,neutral,neutral,7
c2ratings,107,7.png,negative,positive,6
c2ratings,107,14.png,negative,positive,8
c2ratings,107,11.png,neutral,neutral,14
c2ratings,107,20.png,positive,negative,10
c2ratings,107,10.png,negative,positive,7
c2ratings,107,3.png,positive,negative,10
c2ratings,107,18.png,positive,negative,6
c2ratings,107,17.png,positive,negative,8
c2ratings,107,4.png,negative,positive,9
c2ratings,107,21.png,neutral,neutral,7
c2ratings,107,24.png,negative,positive,7
c2ratings,107,5.png,neutral,neutral,10
c2ratings,107,1.png,neutral,neutral,6
c2ratings,107,23.png,positive,negative,6
c2ratings,107,26.png,negative,positive,4
c2ratings,107,8.png,positive,negative,6
c2ratings,107,12.png,neutral,neutral,5
c1ratings,107,4.png,negative,positive,8
c1ratings,107,26.png,negative,positive,5
c1ratings,107,9.png,neutral,neutral,7
c1ratings,107,10.png,negative,positive,6
c1ratings,107,17.png,positive,negative,6
c1ratings,107,1.png,neutral,neutral,6
c1ratings,107,21.png,neutral,neutral,6
c1ratings,107,12.png,neutral,neutral,6
c1ratings,107,7.png,negative,positive,7
c1ratings,107,18.png,positive,negative,3
c1ratings,107,5.png,neutral,neutral,9
c1ratings,107,14.png,negative,positive,8
c1ratings,107,23.png,positive,negative,5
c1ratings,107,24.png,negative,positive,5
c1ratings,107,11.png,neutral,neutral,10
c1ratings,107,20.png,positive,negative,7
c1ratings,107,3.png,positive,negative,7
c1ratings,107,8.png,positive,negative,5
