phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,109,3.png,positive,negative,2
globalratings,109,24.png,negative,positive,2
globalratings,109,7.png,negative,positive,7
globalratings,109,9.png,neutral,neutral,6
globalratings,109,26.png,negative,positive,10
globalratings,109,12.png,neutral,neutral,8
globalratings,109,4.png,negative,positive,7
globalratings,109,23.png,positive,negative,12
globalratings,109,11.png,neutral,neutral,2
globalratings,109,21.png,neutral,neutral,12
globalratings,109,18.png,positive,negative,5
globalratings,109,17.png,positive,negative,2
globalratings,109,20.png,positive,negative,12
globalratings,109,14.png,negative,positive,5
globalratings,109,8.png,positive,negative,2
globalratings,109,1.png,neutral,neutral,2
globalratings,109,10.png,negative,positive,6
globalratings,109,5.png,neutral,neutral,3
c2ratings,109,5.png,neutral,neutral,4
c2ratings,109,20.png,positive,negative,9
c2ratings,109,23.png,positive,negative,10
c2ratings,109,3.png,positive,negative,4
c2ratings,109,14.png,negative,positive,5
c2ratings,109,7.png,negative,positive,10
c2ratings,109,11.png,neutral,neutral,6
c2ratings,109,4.png,negative,positive,7
c2ratings,109,9.png,neutral,neutral,8
c2ratings,109,1.png,neutral,neutral,5
c2ratings,109,21.png,neutral,neutral,10
c2ratings,109,24.png,negative,positive,9
c2ratings,109,12.png,neutral,neutral,7
c2ratings,109,8.png,positive,negative,5
c2ratings,109,26.png,negative,positive,10
c2ratings,109,18.png,positive,negative,2
c2ratings,109,17.png,positive,negative,5
c2ratings,109,10.png,negative,positive,6
c1ratings,109,24.png,negative,positive,5
c1ratings,109,1.png,neutral,neutral,4
c1ratings,109,12.png,neutral,neutral,6
c1ratings,109,23.png,positive,negative,8
c1ratings,109,20.png,positive,negative,8
c1ratings,109,5.png,neutral,neutral,6
c1ratings,109,9.png,neutral,neutral,9
c1ratings,109,18.png,positive,negative,3
c1ratings,109,21.png,neutral,neutral,10
c1ratings,109,17.png,positive,negative,5
c1ratings,109,26.png,negative,positive,2
c1ratings,109,4.png,negative,positive,7
c1ratings,109,7.png,negative,positive,4
c1ratings,109,8.png,positive,negative,3
c1ratings,109,3.png,positive,negative,4
c1ratings,109,10.png,negative,positive,6
c1ratings,109,11.png,neutral,neutral,2
c1ratings,109,14.png,negative,positive,2
