phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,101,1,1,2,1,neutral,7080.JPG,12.png,0,None,None,None,None
trials,101,1,2,2,NA,NA,1670.JPG,9561.JPG,0,None,None,None,None
trials,101,1,3,2,1,positive,1500.JPG,20.png,0,None,None,None,None
trials,101,1,4,2,1,negative,2276.JPG,26.png,0,None,None,None,None
trials,101,1,5,2,1,positive,1721.JPG,23.png,0,None,None,None,None
trials,101,1,6,2,NA,NA,empty.png,13.png,0,None,None,None,space
trials,101,1,7,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,8,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,101,1,9,2,1,neutral,7002.JPG,11.png,0,None,None,None,None
trials,101,1,10,2,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,101,1,11,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,101,1,12,2,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,101,1,13,2,NA,NA,7060.JPG,1230.JPG,0,None,None,None,None
trials,101,1,14,2,1,neutral,7025.JPG,5.png,0,None,None,None,None
trials,101,1,15,2,1,negative,2753.JPG,14.png,0,None,None,None,None
trials,101,1,16,2,2,neutral,7002.JPG,11.png,0,None,None,None,None
trials,101,1,17,2,NA,NA,empty.png,16.png,0,None,None,None,None
trials,101,1,18,2,NA,NA,13.png,empty.png,0,None,None,None,space
trials,101,1,19,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,20,2,1,negative,2110.JPG,7.png,0,None,None,None,None
trials,101,1,21,2,NA,NA,19.png,15.png,0,None,None,None,None
trials,101,1,22,2,NA,NA,25.png,22.png,0,None,None,None,None
trials,101,1,23,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,24,2,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,101,1,25,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,26,2,1,positive,1590.JPG,8.png,0,None,None,None,None
trials,101,1,27,2,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,101,1,28,2,3,neutral,7002.JPG,11.png,0,None,None,None,None
trials,101,1,29,2,1,negative,9331.JPG,4.png,0,None,None,None,None
trials,101,1,30,2,2,negative,2110.JPG,7.png,0,None,None,None,None
trials,101,1,31,2,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,101,1,32,2,1,neutral,7004.JPG,21.png,0,None,None,None,None
trials,101,1,33,2,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,101,1,34,2,1,negative,2399.JPG,10.png,0,None,None,None,None
trials,101,1,35,2,2,positive,1500.JPG,20.png,0,None,None,None,None
trials,101,1,36,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,37,2,NA,NA,25.png,22.png,0,None,None,None,None
trials,101,1,38,2,2,neutral,7080.JPG,12.png,0,None,None,None,None
trials,101,1,39,2,1,positive,1540.JPG,3.png,0,None,None,None,None
trials,101,1,40,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,41,2,2,negative,2399.JPG,10.png,0,None,None,None,None
trials,101,1,42,2,2,positive,1721.JPG,23.png,0,None,None,None,None
trials,101,1,43,2,1,positive,1620.JPG,17.png,0,None,None,None,None
trials,101,1,44,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,101,1,45,2,4,neutral,7002.JPG,11.png,1,0,0,10,None
trials,101,1,46,2,2,positive,1620.JPG,17.png,0,None,None,None,None
trials,101,1,47,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,101,1,48,2,1,positive,1460.JPG,18.png,0,None,None,None,None
trials,101,1,49,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,50,2,3,neutral,7080.JPG,12.png,0,None,None,None,None
trials,101,1,51,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,52,2,1,negative,2750.JPG,24.png,0,None,None,None,None
trials,101,1,53,2,3,positive,1500.JPG,20.png,0,None,None,None,None
trials,101,1,54,2,1,neutral,7035.JPG,1.png,0,None,None,None,None
trials,101,1,55,2,2,neutral,7004.JPG,21.png,0,None,None,None,None
trials,101,1,56,2,2,neutral,7035.JPG,1.png,0,None,None,None,None
trials,101,1,57,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,58,2,2,positive,1590.JPG,8.png,0,None,None,None,None
trials,101,1,59,2,3,negative,2399.JPG,10.png,0,None,None,None,None
trials,101,1,60,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,101,1,61,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,62,2,2,negative,9331.JPG,4.png,0,None,None,None,None
trials,101,1,63,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,64,2,2,positive,1540.JPG,3.png,0,None,None,None,None
trials,101,1,65,2,NA,NA,27.png,6.png,0,None,None,None,None
trials,101,1,66,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,67,2,NA,NA,25.png,22.png,0,None,None,None,None
trials,101,1,68,2,3,positive,1540.JPG,3.png,0,None,None,None,None
trials,101,1,69,2,2,negative,2750.JPG,24.png,0,None,None,None,None
trials,101,1,70,2,NA,NA,2520.JPG,2510.JPG,0,None,None,None,None
trials,101,1,71,2,2,neutral,7025.JPG,5.png,0,None,None,None,None
trials,101,1,72,2,3,negative,2110.JPG,7.png,0,None,None,None,None
trials,101,1,73,2,2,negative,2276.JPG,26.png,0,None,None,None,None
trials,101,1,74,2,4,positive,1540.JPG,3.png,1,0,10,0,None
trials,101,1,75,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,101,1,76,2,1,neutral,7006.JPG,9.png,0,None,None,None,None
trials,101,1,77,2,NA,NA,2520.JPG,2510.JPG,0,None,None,None,None
trials,101,1,78,2,NA,NA,1670.JPG,9561.JPG,0,None,None,None,None
trials,101,1,79,2,NA,NA,19.png,15.png,0,None,None,None,None
trials,101,1,80,2,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,101,1,81,2,3,neutral,7025.JPG,5.png,0,None,None,None,None
trials,101,1,82,2,NA,NA,7060.JPG,1230.JPG,0,None,None,None,None
trials,101,1,83,2,3,neutral,7035.JPG,1.png,0,None,None,None,None
trials,101,1,84,2,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,101,1,85,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,86,2,3,negative,2750.JPG,24.png,0,None,None,None,None
trials,101,1,87,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,88,2,2,negative,2753.JPG,14.png,0,None,None,None,None
trials,101,1,89,2,4,negative,2399.JPG,10.png,1,10,0,0,None
trials,101,1,90,2,3,negative,2753.JPG,14.png,0,None,None,None,None
trials,101,1,91,2,3,neutral,7004.JPG,21.png,0,None,None,None,None
trials,101,1,92,2,3,negative,9331.JPG,4.png,0,None,None,None,None
trials,101,1,93,2,2,neutral,7006.JPG,9.png,0,None,None,None,None
trials,101,1,94,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,95,2,NA,NA,27.png,6.png,0,None,None,None,None
trials,101,1,96,2,3,positive,1721.JPG,23.png,0,None,None,None,None
trials,101,1,97,2,4,neutral,7035.JPG,1.png,1,1,8,1,None
trials,101,1,98,2,3,positive,1620.JPG,17.png,0,None,None,None,None
trials,101,1,99,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,100,2,2,positive,1460.JPG,18.png,0,None,None,None,None
trials,101,1,101,2,3,negative,2276.JPG,26.png,0,None,None,None,None
trials,101,1,102,2,NA,NA,13.png,empty.png,0,None,None,None,space
trials,101,1,103,2,NA,NA,27.png,6.png,0,None,None,None,None
trials,101,1,104,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,101,1,105,2,3,positive,1460.JPG,18.png,0,None,None,None,None
trials,101,1,106,2,3,neutral,7006.JPG,9.png,0,None,None,None,None
trials,101,1,107,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,108,2,3,positive,1590.JPG,8.png,0,None,None,None,None
trials,101,1,109,2,NA,NA,19.png,15.png,0,None,None,None,None
trials,101,1,110,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,1,111,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,101,1,112,2,4,positive,1500.JPG,20.png,1,10,10,0,None
trials,101,1,113,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,101,1,114,2,4,negative,2750.JPG,24.png,1,10,0,0,None
trials,101,2,1,2,4,negative,2753.JPG,14.png,0,None,None,None,None
trials,101,2,2,2,4,neutral,7080.JPG,12.png,0,None,None,None,None
trials,101,2,3,2,NA,NA,2520.JPG,2510.JPG,0,None,None,None,None
trials,101,2,4,2,4,negative,2110.JPG,7.png,0,None,None,None,None
trials,101,2,5,2,NA,NA,13.png,empty.png,0,None,None,None,space
trials,101,2,6,2,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,101,2,7,2,4,neutral,7006.JPG,9.png,0,None,None,None,None
trials,101,2,8,2,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,101,2,9,2,4,positive,1590.JPG,8.png,0,None,None,None,None
trials,101,2,10,2,5,neutral,7035.JPG,1.png,0,None,None,None,None
trials,101,2,11,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,101,2,12,2,4,neutral,7025.JPG,5.png,0,None,None,None,None
trials,101,2,13,2,5,neutral,7002.JPG,11.png,0,None,None,None,None
trials,101,2,14,2,4,positive,1721.JPG,23.png,0,None,None,None,None
trials,101,2,15,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
