phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,118,17.png,positive,negative,2
globalratings,118,23.png,positive,negative,16
globalratings,118,26.png,negative,positive,17
globalratings,118,12.png,neutral,neutral,15
globalratings,118,5.png,neutral,neutral,16
globalratings,118,20.png,positive,negative,8
globalratings,118,11.png,neutral,neutral,16
globalratings,118,21.png,neutral,neutral,10
globalratings,118,1.png,neutral,neutral,5
globalratings,118,7.png,negative,positive,7
globalratings,118,18.png,positive,negative,11
globalratings,118,24.png,negative,positive,7
globalratings,118,3.png,positive,negative,11
globalratings,118,10.png,negative,positive,6
globalratings,118,4.png,negative,positive,6
globalratings,118,9.png,neutral,neutral,7
globalratings,118,8.png,positive,negative,5
globalratings,118,14.png,negative,positive,13
c2ratings,118,17.png,positive,negative,5
c2ratings,118,5.png,neutral,neutral,13
c2ratings,118,21.png,neutral,neutral,9
c2ratings,118,1.png,neutral,neutral,6
c2ratings,118,10.png,negative,positive,6
c2ratings,118,18.png,positive,negative,10
c2ratings,118,7.png,negative,positive,12
c2ratings,118,8.png,positive,negative,7
c2ratings,118,11.png,neutral,neutral,13
c2ratings,118,24.png,negative,positive,9
c2ratings,118,3.png,positive,negative,11
c2ratings,118,20.png,positive,negative,8
c2ratings,118,9.png,neutral,neutral,6
c2ratings,118,26.png,negative,positive,18
c2ratings,118,23.png,positive,negative,18
c2ratings,118,14.png,negative,positive,13
c2ratings,118,4.png,negative,positive,6
c2ratings,118,12.png,neutral,neutral,9
c1ratings,118,9.png,neutral,neutral,8
c1ratings,118,18.png,positive,negative,15
c1ratings,118,17.png,positive,negative,7
c1ratings,118,5.png,neutral,neutral,11
c1ratings,118,14.png,negative,positive,6
c1ratings,118,12.png,neutral,neutral,8
c1ratings,118,11.png,neutral,neutral,10
c1ratings,118,21.png,neutral,neutral,5
c1ratings,118,10.png,negative,positive,5
c1ratings,118,1.png,neutral,neutral,5
c1ratings,118,4.png,negative,positive,6
c1ratings,118,3.png,positive,negative,7
c1ratings,118,26.png,negative,positive,9
c1ratings,118,7.png,negative,positive,7
c1ratings,118,20.png,positive,negative,7
c1ratings,118,24.png,negative,positive,8
c1ratings,118,8.png,positive,negative,6
c1ratings,118,23.png,positive,negative,15
