phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,131,11.png,neutral,neutral,18
globalratings,131,26.png,negative,positive,5
globalratings,131,5.png,neutral,neutral,6
globalratings,131,24.png,negative,positive,2
globalratings,131,4.png,negative,positive,2
globalratings,131,12.png,neutral,neutral,6
globalratings,131,9.png,neutral,neutral,8
globalratings,131,23.png,positive,negative,9
globalratings,131,18.png,positive,negative,7
globalratings,131,14.png,negative,positive,10
globalratings,131,3.png,positive,negative,8
globalratings,131,1.png,neutral,neutral,13
globalratings,131,7.png,negative,positive,18
globalratings,131,8.png,positive,negative,7
globalratings,131,10.png,negative,positive,11
globalratings,131,17.png,positive,negative,9
globalratings,131,20.png,positive,negative,15
globalratings,131,21.png,neutral,neutral,15
c2ratings,131,20.png,positive,negative,14
c2ratings,131,10.png,negative,positive,9
c2ratings,131,9.png,neutral,neutral,13
c2ratings,131,7.png,negative,positive,18
c2ratings,131,5.png,neutral,neutral,18
c2ratings,131,4.png,negative,positive,18
c2ratings,131,18.png,positive,negative,11
c2ratings,131,3.png,positive,negative,13
c2ratings,131,21.png,neutral,neutral,18
c2ratings,131,24.png,negative,positive,9
c2ratings,131,1.png,neutral,neutral,18
c2ratings,131,14.png,negative,positive,14
c2ratings,131,8.png,positive,negative,7
c2ratings,131,11.png,neutral,neutral,18
c2ratings,131,17.png,positive,negative,10
c2ratings,131,23.png,positive,negative,13
c2ratings,131,26.png,negative,positive,2
c2ratings,131,12.png,neutral,neutral,10
c1ratings,131,26.png,negative,positive,3
c1ratings,131,8.png,positive,negative,6
c1ratings,131,1.png,neutral,neutral,13
c1ratings,131,7.png,negative,positive,18
c1ratings,131,3.png,positive,negative,10
c1ratings,131,12.png,neutral,neutral,6
c1ratings,131,20.png,positive,negative,18
c1ratings,131,11.png,neutral,neutral,18
c1ratings,131,21.png,neutral,neutral,18
c1ratings,131,14.png,negative,positive,8
c1ratings,131,24.png,negative,positive,6
c1ratings,131,9.png,neutral,neutral,9
c1ratings,131,10.png,negative,positive,8
c1ratings,131,18.png,positive,negative,14
c1ratings,131,4.png,negative,positive,13
c1ratings,131,17.png,positive,negative,9
c1ratings,131,5.png,neutral,neutral,7
c1ratings,131,23.png,positive,negative,5
