phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,121,8.png,positive,negative,0
globalratings,121,24.png,negative,positive,0
globalratings,121,17.png,positive,negative,0
globalratings,121,10.png,negative,positive,0
globalratings,121,7.png,negative,positive,0
globalratings,121,1.png,neutral,neutral,0
globalratings,121,3.png,positive,negative,0
globalratings,121,11.png,neutral,neutral,0
globalratings,121,14.png,negative,positive,0
globalratings,121,5.png,neutral,neutral,0
globalratings,121,4.png,negative,positive,0
globalratings,121,20.png,positive,negative,0
globalratings,121,23.png,positive,negative,0
globalratings,121,12.png,neutral,neutral,0
globalratings,121,18.png,positive,negative,0
globalratings,121,9.png,neutral,neutral,0
globalratings,121,26.png,negative,positive,18
globalratings,121,21.png,neutral,neutral,0
c2ratings,121,12.png,neutral,neutral,8
c2ratings,121,11.png,neutral,neutral,0
c2ratings,121,10.png,negative,positive,0
c2ratings,121,1.png,neutral,neutral,0
c2ratings,121,7.png,negative,positive,0
c2ratings,121,5.png,neutral,neutral,0
c2ratings,121,23.png,positive,negative,0
c2ratings,121,8.png,positive,negative,0
c2ratings,121,26.png,negative,positive,18
c2ratings,121,18.png,positive,negative,0
c2ratings,121,3.png,positive,negative,0
c2ratings,121,20.png,positive,negative,0
c2ratings,121,24.png,negative,positive,0
c2ratings,121,17.png,positive,negative,0
c2ratings,121,4.png,negative,positive,0
c2ratings,121,14.png,negative,positive,0
c2ratings,121,9.png,neutral,neutral,0
c2ratings,121,21.png,neutral,neutral,0
c1ratings,121,11.png,neutral,neutral,0
c1ratings,121,8.png,positive,negative,0
c1ratings,121,20.png,positive,negative,0
c1ratings,121,10.png,negative,positive,0
c1ratings,121,5.png,neutral,neutral,0
c1ratings,121,14.png,negative,positive,0
c1ratings,121,24.png,negative,positive,0
c1ratings,121,3.png,positive,negative,0
c1ratings,121,23.png,positive,negative,0
c1ratings,121,7.png,negative,positive,0
c1ratings,121,9.png,neutral,neutral,0
c1ratings,121,18.png,positive,negative,0
c1ratings,121,26.png,negative,positive,18
c1ratings,121,21.png,neutral,neutral,0
c1ratings,121,4.png,negative,positive,0
c1ratings,121,17.png,positive,negative,0
c1ratings,121,12.png,neutral,neutral,9
c1ratings,121,1.png,neutral,neutral,0
