phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,105,10.png,negative,positive,12
globalratings,105,7.png,negative,positive,17
globalratings,105,4.png,negative,positive,6
globalratings,105,12.png,neutral,neutral,15
globalratings,105,5.png,neutral,neutral,15
globalratings,105,11.png,neutral,neutral,8
globalratings,105,1.png,neutral,neutral,3
globalratings,105,23.png,positive,negative,16
globalratings,105,8.png,positive,negative,0
globalratings,105,14.png,negative,positive,6
globalratings,105,26.png,negative,positive,9
globalratings,105,18.png,positive,negative,9
globalratings,105,3.png,positive,negative,11
globalratings,105,17.png,positive,negative,6
globalratings,105,9.png,neutral,neutral,4
globalratings,105,21.png,neutral,neutral,11
globalratings,105,24.png,negative,positive,5
globalratings,105,20.png,positive,negative,16
c2ratings,105,26.png,negative,positive,18
c2ratings,105,7.png,negative,positive,14
c2ratings,105,11.png,neutral,neutral,9
c2ratings,105,5.png,neutral,neutral,13
c2ratings,105,8.png,positive,negative,9
c2ratings,105,23.png,positive,negative,8
c2ratings,105,4.png,negative,positive,11
c2ratings,105,1.png,neutral,neutral,8
c2ratings,105,3.png,positive,negative,10
c2ratings,105,20.png,positive,negative,16
c2ratings,105,9.png,neutral,neutral,15
c2ratings,105,18.png,positive,negative,2
c2ratings,105,24.png,negative,positive,15
c2ratings,105,12.png,neutral,neutral,11
c2ratings,105,17.png,positive,negative,9
c2ratings,105,21.png,neutral,neutral,9
c2ratings,105,14.png,negative,positive,16
c2ratings,105,10.png,negative,positive,15
c1ratings,105,24.png,negative,positive,2
c1ratings,105,1.png,neutral,neutral,5
c1ratings,105,18.png,positive,negative,4
c1ratings,105,5.png,neutral,neutral,8
c1ratings,105,7.png,negative,positive,14
c1ratings,105,20.png,positive,negative,12
c1ratings,105,11.png,neutral,neutral,9
c1ratings,105,8.png,positive,negative,5
c1ratings,105,17.png,positive,negative,3
c1ratings,105,4.png,negative,positive,4
c1ratings,105,9.png,neutral,neutral,8
c1ratings,105,21.png,neutral,neutral,9
c1ratings,105,14.png,negative,positive,12
c1ratings,105,12.png,neutral,neutral,11
c1ratings,105,23.png,positive,negative,4
c1ratings,105,26.png,negative,positive,10
c1ratings,105,10.png,negative,positive,3
c1ratings,105,3.png,positive,negative,13
