phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,110,1,1,2,1,negative,3300.JPG,24.png,0,None,None,None,None
trials,110,1,2,2,1,negative,2753.JPG,4.png,0,None,None,None,None
trials,110,1,3,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,110,1,4,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,5,2,1,positive,1440.JPG,3.png,0,None,None,None,None
trials,110,1,6,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,7,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,110,1,8,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,9,2,1,positive,1460.JPG,23.png,0,None,None,None,None
trials,110,1,10,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,11,2,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,110,1,12,2,1,neutral,7009.JPG,1.png,0,None,None,None,None
trials,110,1,13,2,1,negative,2276.JPG,10.png,0,None,None,None,None
trials,110,1,14,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,15,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,110,1,16,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,17,2,2,negative,3300.JPG,24.png,0,None,None,None,None
trials,110,1,18,2,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,110,1,19,2,2,negative,2276.JPG,10.png,0,None,None,None,None
trials,110,1,20,2,1,positive,1610.JPG,8.png,0,None,None,None,None
trials,110,1,21,2,1,neutral,7000.JPG,11.png,0,None,None,None,None
trials,110,1,22,2,2,neutral,7009.JPG,1.png,0,None,None,None,None
trials,110,1,23,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,24,2,NA,NA,empty.png,22.png,0,None,None,None,None
trials,110,1,25,2,3,negative,3300.JPG,24.png,0,None,None,None,None
trials,110,1,26,2,1,neutral,7006.JPG,5.png,0,None,None,None,None
trials,110,1,27,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,28,2,1,negative,2399.JPG,7.png,0,None,None,None,None
trials,110,1,29,2,1,neutral,7175.JPG,21.png,0,None,None,None,None
trials,110,1,30,2,1,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,110,1,31,2,1,neutral,7025.JPG,12.png,0,None,None,None,None
trials,110,1,32,2,1,positive,1463.JPG,18.png,0,None,None,None,None
trials,110,1,33,2,NA,NA,1230.JPG,2357.JPG,0,None,None,None,None
trials,110,1,34,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,110,1,35,2,NA,NA,27.png,19.png,0,None,None,None,None
trials,110,1,36,2,NA,NA,2310.JPG,1390.JPG,0,None,None,None,None
trials,110,1,37,2,2,positive,1440.JPG,3.png,0,None,None,None,None
