phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,137,7.png,negative,positive,7
globalratings,137,12.png,neutral,neutral,11
globalratings,137,1.png,neutral,neutral,6
globalratings,137,17.png,positive,negative,3
globalratings,137,8.png,positive,negative,6
globalratings,137,3.png,positive,negative,2
globalratings,137,20.png,positive,negative,14
globalratings,137,18.png,positive,negative,16
globalratings,137,14.png,negative,positive,9
globalratings,137,4.png,negative,positive,2
globalratings,137,11.png,neutral,neutral,12
globalratings,137,23.png,positive,negative,17
globalratings,137,21.png,neutral,neutral,18
globalratings,137,9.png,neutral,neutral,9
globalratings,137,10.png,negative,positive,8
globalratings,137,5.png,neutral,neutral,15
globalratings,137,26.png,negative,positive,11
globalratings,137,24.png,negative,positive,13
c2ratings,137,5.png,neutral,neutral,17
c2ratings,137,7.png,negative,positive,12
c2ratings,137,21.png,neutral,neutral,18
c2ratings,137,11.png,neutral,neutral,10
c2ratings,137,20.png,positive,negative,16
c2ratings,137,24.png,negative,positive,13
c2ratings,137,9.png,neutral,neutral,10
c2ratings,137,1.png,neutral,neutral,5
c2ratings,137,23.png,positive,negative,17
c2ratings,137,18.png,positive,negative,16
c2ratings,137,4.png,negative,positive,4
c2ratings,137,3.png,positive,negative,5
c2ratings,137,12.png,neutral,neutral,12
c2ratings,137,10.png,negative,positive,6
c2ratings,137,8.png,positive,negative,5
c2ratings,137,26.png,negative,positive,8
c2ratings,137,17.png,positive,negative,1
c2ratings,137,14.png,negative,positive,6
c1ratings,137,20.png,positive,negative,17
c1ratings,137,11.png,neutral,neutral,12
c1ratings,137,10.png,negative,positive,9
c1ratings,137,3.png,positive,negative,3
c1ratings,137,26.png,negative,positive,12
c1ratings,137,8.png,positive,negative,7
c1ratings,137,1.png,neutral,neutral,6
c1ratings,137,24.png,negative,positive,13
c1ratings,137,12.png,neutral,neutral,14
c1ratings,137,18.png,positive,negative,16
c1ratings,137,9.png,neutral,neutral,10
c1ratings,137,17.png,positive,negative,1
c1ratings,137,5.png,neutral,neutral,17
c1ratings,137,14.png,negative,positive,8
c1ratings,137,7.png,negative,positive,13
c1ratings,137,4.png,negative,positive,3
c1ratings,137,23.png,positive,negative,17
c1ratings,137,21.png,neutral,neutral,18
