phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,141,11.png,neutral,neutral,14
globalratings,141,12.png,neutral,neutral,5
globalratings,141,17.png,positive,negative,8
globalratings,141,9.png,neutral,neutral,4
globalratings,141,4.png,negative,positive,11
globalratings,141,7.png,negative,positive,15
globalratings,141,26.png,negative,positive,12
globalratings,141,5.png,neutral,neutral,9
globalratings,141,24.png,negative,positive,4
globalratings,141,23.png,positive,negative,15
globalratings,141,14.png,negative,positive,14
globalratings,141,8.png,positive,negative,1
globalratings,141,20.png,positive,negative,17
globalratings,141,21.png,neutral,neutral,6
globalratings,141,1.png,neutral,neutral,7
globalratings,141,10.png,negative,positive,6
globalratings,141,18.png,positive,negative,12
globalratings,141,3.png,positive,negative,2
c2ratings,141,17.png,positive,negative,12
c2ratings,141,21.png,neutral,neutral,4
c2ratings,141,3.png,positive,negative,2
c2ratings,141,10.png,negative,positive,8
c2ratings,141,11.png,neutral,neutral,12
c2ratings,141,14.png,negative,positive,12
c2ratings,141,8.png,positive,negative,0
c2ratings,141,4.png,negative,positive,8
c2ratings,141,20.png,positive,negative,13
c2ratings,141,18.png,positive,negative,11
c2ratings,141,1.png,neutral,neutral,6
c2ratings,141,12.png,neutral,neutral,5
c2ratings,141,9.png,neutral,neutral,7
c2ratings,141,7.png,negative,positive,13
c2ratings,141,5.png,neutral,neutral,8
c2ratings,141,24.png,negative,positive,8
c2ratings,141,26.png,negative,positive,7
c2ratings,141,23.png,positive,negative,14
c1ratings,141,3.png,positive,negative,0
c1ratings,141,17.png,positive,negative,11
c1ratings,141,12.png,neutral,neutral,7
c1ratings,141,4.png,negative,positive,10
c1ratings,141,26.png,negative,positive,8
c1ratings,141,10.png,negative,positive,5
c1ratings,141,14.png,negative,positive,11
c1ratings,141,5.png,neutral,neutral,11
c1ratings,141,9.png,neutral,neutral,4
c1ratings,141,20.png,positive,negative,16
c1ratings,141,18.png,positive,negative,11
c1ratings,141,24.png,negative,positive,6
c1ratings,141,23.png,positive,negative,12
c1ratings,141,8.png,positive,negative,1
c1ratings,141,11.png,neutral,neutral,14
c1ratings,141,7.png,negative,positive,13
c1ratings,141,21.png,neutral,neutral,6
c1ratings,141,1.png,neutral,neutral,8
