phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,126,10.png,negative,positive,9
globalratings,126,14.png,negative,positive,9
globalratings,126,3.png,positive,negative,9
globalratings,126,23.png,positive,negative,17
globalratings,126,12.png,neutral,neutral,15
globalratings,126,1.png,neutral,neutral,14
globalratings,126,5.png,neutral,neutral,8
globalratings,126,8.png,positive,negative,10
globalratings,126,17.png,positive,negative,4
globalratings,126,4.png,negative,positive,4
globalratings,126,26.png,negative,positive,0
globalratings,126,20.png,positive,negative,17
globalratings,126,18.png,positive,negative,2
globalratings,126,11.png,neutral,neutral,3
globalratings,126,7.png,negative,positive,15
globalratings,126,24.png,negative,positive,8
globalratings,126,21.png,neutral,neutral,8
globalratings,126,9.png,neutral,neutral,9
c2ratings,126,24.png,negative,positive,8
c2ratings,126,14.png,negative,positive,10
c2ratings,126,3.png,positive,negative,9
c2ratings,126,18.png,positive,negative,3
c2ratings,126,21.png,neutral,neutral,8
c2ratings,126,11.png,neutral,neutral,3
c2ratings,126,4.png,negative,positive,8
c2ratings,126,5.png,neutral,neutral,8
c2ratings,126,7.png,negative,positive,15
c2ratings,126,20.png,positive,negative,17
c2ratings,126,12.png,neutral,neutral,16
c2ratings,126,1.png,neutral,neutral,16
c2ratings,126,9.png,neutral,neutral,8
c2ratings,126,26.png,negative,positive,2
c2ratings,126,8.png,positive,negative,15
c2ratings,126,23.png,positive,negative,16
c2ratings,126,10.png,negative,positive,9
c2ratings,126,17.png,positive,negative,6
c1ratings,126,24.png,negative,positive,8
c1ratings,126,3.png,positive,negative,8
c1ratings,126,10.png,negative,positive,8
c1ratings,126,20.png,positive,negative,16
c1ratings,126,14.png,negative,positive,15
c1ratings,126,9.png,neutral,neutral,8
c1ratings,126,23.png,positive,negative,17
c1ratings,126,1.png,neutral,neutral,16
c1ratings,126,12.png,neutral,neutral,16
c1ratings,126,18.png,positive,negative,2
c1ratings,126,17.png,positive,negative,3
c1ratings,126,5.png,neutral,neutral,4
c1ratings,126,8.png,positive,negative,8
c1ratings,126,4.png,negative,positive,7
c1ratings,126,21.png,neutral,neutral,9
c1ratings,126,11.png,neutral,neutral,4
c1ratings,126,26.png,negative,positive,2
c1ratings,126,7.png,negative,positive,16
