phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,119,1,1,2,1,neutral,7002.JPG,9.png,0,None,None,None,None
trials,119,1,2,2,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,119,1,3,2,1,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,1,4,2,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,119,1,5,2,1,negative,2100.JPG,10.png,0,None,None,None,None
trials,119,1,6,2,1,neutral,7090.JPG,5.png,0,None,None,None,space
trials,119,1,7,2,1,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,1,8,2,1,negative,2753.JPG,7.png,0,None,None,None,None
trials,119,1,9,2,1,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,1,10,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,119,1,11,2,1,neutral,7004.JPG,12.png,0,None,None,None,None
trials,119,1,12,2,1,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,1,13,2,2,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,1,14,2,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,119,1,15,2,1,positive,1540.JPG,8.png,0,None,None,None,None
trials,119,1,16,2,1,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,1,17,2,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,119,1,18,2,NA,NA,8500.JPG,9561.JPG,0,None,None,None,None
trials,119,1,19,2,NA,NA,15.png,empty.png,0,None,None,None,None
trials,119,1,20,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,21,2,1,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,1,22,2,NA,NA,8330.JPG,2357.JPG,0,None,None,None,None
trials,119,1,23,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,24,2,2,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,1,25,2,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,119,1,26,2,1,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,1,27,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,119,1,28,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,29,2,3,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,1,30,2,2,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,1,31,2,NA,NA,empty.png,15.png,0,None,None,None,None
trials,119,1,32,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,119,1,33,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,34,2,2,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,1,35,2,2,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,1,36,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,37,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,119,1,38,2,NA,NA,19.png,27.png,0,None,None,None,None
trials,119,1,39,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,40,2,1,positive,1463.JPG,20.png,0,None,None,None,None
trials,119,1,41,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,42,2,2,negative,2753.JPG,7.png,0,None,None,None,None
trials,119,1,43,2,2,positive,1463.JPG,20.png,0,None,None,None,None
trials,119,1,44,2,3,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,1,45,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,46,2,NA,NA,6.png,22.png,0,None,None,None,None
trials,119,1,47,2,3,positive,1463.JPG,20.png,0,None,None,None,None
trials,119,1,48,2,2,positive,1540.JPG,8.png,0,None,None,None,None
trials,119,1,49,2,1,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,1,50,2,2,negative,2100.JPG,10.png,0,None,None,None,None
trials,119,1,51,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,119,1,52,2,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,119,1,53,2,1,negative,3300.JPG,14.png,0,None,None,None,None
trials,119,1,54,2,2,neutral,7002.JPG,9.png,0,None,None,None,None
trials,119,1,55,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,119,1,56,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,119,1,57,2,3,negative,2100.JPG,10.png,0,None,None,None,None
trials,119,1,58,2,1,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,1,59,2,4,positive,1463.JPG,20.png,1,4,8,1,None
trials,119,1,60,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,61,2,2,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,1,62,2,NA,NA,25.png,empty.png,0,None,None,None,None
trials,119,1,63,2,2,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,1,64,2,4,positive,1440.JPG,3.png,1,2,9,1,None
trials,119,1,65,2,3,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,1,66,2,3,negative,2753.JPG,7.png,0,None,None,None,None
trials,119,1,67,2,2,neutral,7004.JPG,12.png,0,None,None,None,None
trials,119,1,68,2,NA,NA,8500.JPG,9561.JPG,0,None,None,None,None
trials,119,1,69,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,119,1,70,2,2,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,1,71,2,3,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,1,72,2,3,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,1,73,2,1,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,1,74,2,3,neutral,7004.JPG,12.png,0,None,None,None,None
trials,119,1,75,2,2,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,1,76,2,3,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,1,77,2,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,119,1,78,2,NA,NA,6.png,22.png,0,None,None,None,None
trials,119,1,79,2,3,positive,1540.JPG,8.png,0,None,None,None,None
trials,119,1,80,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,119,1,81,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,119,1,82,2,2,negative,3300.JPG,14.png,0,None,None,None,None
trials,119,1,83,2,NA,NA,19.png,27.png,0,None,None,None,None
trials,119,1,84,2,3,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,1,85,2,3,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,1,86,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,87,2,NA,NA,6.png,22.png,0,None,None,None,None
trials,119,1,88,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,89,2,4,neutral,7233.JPG,11.png,1,1,1,9,None
trials,119,1,90,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,91,2,2,neutral,7090.JPG,5.png,0,None,None,None,None
trials,119,1,92,2,NA,NA,empty.png,1945.JPG,0,None,None,None,space
trials,119,1,93,2,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,119,1,94,2,2,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,1,95,2,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,119,1,96,2,NA,NA,19.png,27.png,0,None,None,None,None
trials,119,1,97,2,NA,NA,empty.png,25.png,0,None,None,None,None
trials,119,1,98,2,4,negative,2100.JPG,10.png,1,10,0,0,None
trials,119,1,99,2,3,neutral,7090.JPG,5.png,0,None,None,None,space
trials,119,1,100,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,101,2,3,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,1,102,2,3,negative,3300.JPG,14.png,0,None,None,None,None
trials,119,1,103,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,104,2,NA,NA,15.png,empty.png,0,None,None,None,None
trials,119,1,105,2,NA,NA,empty.png,25.png,0,None,None,None,None
trials,119,1,106,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,107,2,4,negative,2312.JPG,24.png,1,8,2,6,None
trials,119,1,108,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,109,2,3,neutral,7002.JPG,9.png,0,None,None,None,None
trials,119,1,110,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,111,2,4,neutral,7025.JPG,1.png,1,1,1,1,None
trials,119,1,112,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,1,113,2,3,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,1,114,2,NA,NA,8330.JPG,2357.JPG,0,None,None,None,None
trials,119,2,1,2,4,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,2,2,2,5,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,2,3,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,4,2,5,positive,1463.JPG,20.png,0,None,None,None,None
trials,119,2,5,2,4,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,2,6,2,4,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,2,7,2,NA,NA,19.png,27.png,0,None,None,None,None
trials,119,2,8,2,5,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,2,9,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,10,2,4,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,2,11,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,12,2,NA,NA,8500.JPG,9561.JPG,0,None,None,None,None
trials,119,2,13,2,5,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,2,14,2,5,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,2,15,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,16,2,NA,NA,8500.JPG,9561.JPG,0,None,None,None,None
trials,119,2,17,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,18,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,119,2,19,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,20,2,NA,NA,6.png,22.png,0,None,None,None,None
trials,119,2,21,2,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,119,2,22,2,4,positive,1540.JPG,8.png,0,None,None,None,None
trials,119,2,23,2,5,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,2,24,2,4,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,2,25,2,5,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,2,26,2,4,neutral,7090.JPG,5.png,0,None,None,None,None
trials,119,2,27,2,4,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,2,28,2,NA,NA,25.png,empty.png,0,None,None,None,None
trials,119,2,29,2,5,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,2,30,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,31,2,5,positive,1540.JPG,8.png,0,None,None,None,None
trials,119,2,32,2,NA,NA,1275.JPG,2310.JPG,0,None,None,None,None
trials,119,2,33,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,34,2,6,neutral,7705.JPG,21.png,0,None,None,None,None
trials,119,2,35,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,36,2,NA,NA,15.png,empty.png,0,None,None,None,space
trials,119,2,37,2,5,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,2,38,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,119,2,39,2,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,119,2,40,2,6,negative,2900.1.JPG,26.png,0,None,None,None,None
trials,119,2,41,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,42,2,5,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,2,43,2,4,neutral,7004.JPG,12.png,0,None,None,None,None
trials,119,2,44,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,45,2,4,negative,2753.JPG,7.png,0,None,None,None,None
trials,119,2,46,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,47,2,6,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,2,48,2,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,119,2,49,2,6,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,2,50,2,6,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,2,51,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,52,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,119,2,53,2,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,119,2,54,2,6,positive,1721.JPG,17.png,0,None,None,None,None
trials,119,2,55,2,5,neutral,7004.JPG,12.png,0,None,None,None,None
trials,119,2,56,2,6,negative,2750.JPG,4.png,0,None,None,None,None
trials,119,2,57,2,5,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,2,58,2,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,119,2,59,2,NA,NA,6.png,22.png,0,None,None,None,None
trials,119,2,60,2,5,negative,2100.JPG,10.png,0,None,None,None,None
trials,119,2,61,2,6,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,2,62,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,119,2,63,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,64,2,7,positive,1440.JPG,3.png,0,None,None,None,None
trials,119,2,65,2,6,positive,1750.JPG,18.png,0,None,None,None,None
trials,119,2,66,2,6,positive,1463.JPG,20.png,0,None,None,None,None
trials,119,2,67,2,4,neutral,7002.JPG,9.png,0,None,None,None,None
trials,119,2,68,2,5,neutral,7090.JPG,5.png,0,None,None,None,None
trials,119,2,69,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,119,2,70,2,7,negative,2312.JPG,24.png,0,None,None,None,None
trials,119,2,71,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,119,2,72,2,6,positive,1500.JPG,23.png,0,None,None,None,None
trials,119,2,73,2,5,neutral,7002.JPG,9.png,0,None,None,None,None
trials,119,2,74,2,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,119,2,75,2,7,neutral,7025.JPG,1.png,0,None,None,None,None
trials,119,2,76,2,NA,NA,19.png,27.png,0,None,None,None,None
trials,119,2,77,2,NA,NA,empty.png,25.png,0,None,None,None,None
trials,119,2,78,2,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,119,2,79,2,7,neutral,7233.JPG,11.png,0,None,None,None,None
trials,119,2,80,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,119,2,81,2,4,negative,3300.JPG,14.png,0,None,None,None,None
trials,119,2,82,2,NA,NA,16.png,13.png,0,None,None,None,None
trials,119,2,83,2,5,negative,3300.JPG,14.png,0,None,None,None,None
