phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,101,1.png,neutral,neutral,5
globalratings,101,4.png,negative,positive,5
globalratings,101,17.png,positive,negative,6
globalratings,101,9.png,neutral,neutral,11
globalratings,101,8.png,positive,negative,9
globalratings,101,20.png,positive,negative,13
globalratings,101,7.png,negative,positive,16
globalratings,101,11.png,neutral,neutral,12
globalratings,101,23.png,positive,negative,14
globalratings,101,21.png,neutral,neutral,7
globalratings,101,5.png,neutral,neutral,11
globalratings,101,3.png,positive,negative,7
globalratings,101,10.png,negative,positive,0
globalratings,101,24.png,negative,positive,13
globalratings,101,26.png,negative,positive,9
globalratings,101,12.png,neutral,neutral,11
globalratings,101,14.png,negative,positive,5
globalratings,101,18.png,positive,negative,8
c2ratings,101,24.png,negative,positive,12
c2ratings,101,7.png,negative,positive,18
c2ratings,101,9.png,neutral,neutral,9
c2ratings,101,12.png,neutral,neutral,11
c2ratings,101,4.png,negative,positive,7
c2ratings,101,8.png,positive,negative,7
c2ratings,101,18.png,positive,negative,5
c2ratings,101,10.png,negative,positive,3
c2ratings,101,21.png,neutral,neutral,5
c2ratings,101,20.png,positive,negative,12
c2ratings,101,23.png,positive,negative,6
c2ratings,101,14.png,negative,positive,10
c2ratings,101,26.png,negative,positive,6
c2ratings,101,11.png,neutral,neutral,11
c2ratings,101,17.png,positive,negative,2
c2ratings,101,3.png,positive,negative,0
c2ratings,101,1.png,neutral,neutral,7
c2ratings,101,5.png,neutral,neutral,10
c1ratings,101,26.png,negative,positive,2
c1ratings,101,24.png,negative,positive,8
c1ratings,101,1.png,neutral,neutral,3
c1ratings,101,20.png,positive,negative,10
c1ratings,101,9.png,neutral,neutral,11
c1ratings,101,3.png,positive,negative,14
c1ratings,101,17.png,positive,negative,12
c1ratings,101,12.png,neutral,neutral,10
c1ratings,101,5.png,neutral,neutral,12
c1ratings,101,11.png,neutral,neutral,15
c1ratings,101,4.png,negative,positive,6
c1ratings,101,8.png,positive,negative,5
c1ratings,101,21.png,neutral,neutral,9
c1ratings,101,10.png,negative,positive,0
c1ratings,101,7.png,negative,positive,12
c1ratings,101,14.png,negative,positive,3
c1ratings,101,18.png,positive,negative,16
c1ratings,101,23.png,positive,negative,10
