phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,135,10.png,negative,positive,7
globalratings,135,5.png,neutral,neutral,12
globalratings,135,24.png,negative,positive,6
globalratings,135,12.png,neutral,neutral,12
globalratings,135,17.png,positive,negative,0
globalratings,135,23.png,positive,negative,15
globalratings,135,7.png,negative,positive,16
globalratings,135,9.png,neutral,neutral,9
globalratings,135,21.png,neutral,neutral,11
globalratings,135,3.png,positive,negative,1
globalratings,135,8.png,positive,negative,0
globalratings,135,26.png,negative,positive,0
globalratings,135,4.png,negative,positive,9
globalratings,135,1.png,neutral,neutral,9
globalratings,135,20.png,positive,negative,12
globalratings,135,18.png,positive,negative,9
globalratings,135,14.png,negative,positive,9
globalratings,135,11.png,neutral,neutral,9
c2ratings,135,20.png,positive,negative,15
c2ratings,135,4.png,negative,positive,12
c2ratings,135,14.png,negative,positive,11
c2ratings,135,24.png,negative,positive,9
c2ratings,135,23.png,positive,negative,15
c2ratings,135,18.png,positive,negative,9
c2ratings,135,5.png,neutral,neutral,10
c2ratings,135,26.png,negative,positive,0
c2ratings,135,8.png,positive,negative,0
c2ratings,135,11.png,neutral,neutral,9
c2ratings,135,12.png,neutral,neutral,9
c2ratings,135,1.png,neutral,neutral,9
c2ratings,135,3.png,positive,negative,0
c2ratings,135,9.png,neutral,neutral,9
c2ratings,135,7.png,negative,positive,14
c2ratings,135,10.png,negative,positive,9
c2ratings,135,17.png,positive,negative,0
c2ratings,135,21.png,neutral,neutral,9
c1ratings,135,5.png,neutral,neutral,9
c1ratings,135,8.png,positive,negative,0
c1ratings,135,18.png,positive,negative,9
c1ratings,135,10.png,negative,positive,8
c1ratings,135,26.png,negative,positive,0
c1ratings,135,11.png,neutral,neutral,9
c1ratings,135,4.png,negative,positive,10
c1ratings,135,3.png,positive,negative,0
c1ratings,135,9.png,neutral,neutral,9
c1ratings,135,7.png,negative,positive,12
c1ratings,135,14.png,negative,positive,9
c1ratings,135,21.png,neutral,neutral,9
c1ratings,135,20.png,positive,negative,12
c1ratings,135,23.png,positive,negative,14
c1ratings,135,1.png,neutral,neutral,8
c1ratings,135,17.png,positive,negative,0
c1ratings,135,24.png,negative,positive,6
c1ratings,135,12.png,neutral,neutral,8
