phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,136,8.png,positive,negative,6
globalratings,136,11.png,neutral,neutral,14
globalratings,136,23.png,positive,negative,16
globalratings,136,3.png,positive,negative,11
globalratings,136,17.png,positive,negative,17
globalratings,136,18.png,positive,negative,3
globalratings,136,14.png,negative,positive,11
globalratings,136,4.png,negative,positive,7
globalratings,136,1.png,neutral,neutral,3
globalratings,136,5.png,neutral,neutral,17
globalratings,136,20.png,positive,negative,10
globalratings,136,21.png,neutral,neutral,12
globalratings,136,7.png,negative,positive,14
globalratings,136,24.png,negative,positive,5
globalratings,136,10.png,negative,positive,7
globalratings,136,26.png,negative,positive,14
globalratings,136,12.png,neutral,neutral,1
globalratings,136,9.png,neutral,neutral,13
c2ratings,136,20.png,positive,negative,4
c2ratings,136,4.png,negative,positive,10
c2ratings,136,11.png,neutral,neutral,15
c2ratings,136,26.png,negative,positive,17
c2ratings,136,23.png,positive,negative,11
c2ratings,136,14.png,negative,positive,14
c2ratings,136,5.png,neutral,neutral,13
c2ratings,136,10.png,negative,positive,7
c2ratings,136,24.png,negative,positive,4
c2ratings,136,1.png,neutral,neutral,7
c2ratings,136,3.png,positive,negative,11
c2ratings,136,7.png,negative,positive,15
c2ratings,136,9.png,neutral,neutral,11
c2ratings,136,12.png,neutral,neutral,2
c2ratings,136,18.png,positive,negative,1
c2ratings,136,17.png,positive,negative,7
c2ratings,136,8.png,positive,negative,5
c2ratings,136,21.png,neutral,neutral,10
c1ratings,136,7.png,negative,positive,7
c1ratings,136,24.png,negative,positive,11
c1ratings,136,21.png,neutral,neutral,7
c1ratings,136,5.png,neutral,neutral,13
c1ratings,136,9.png,neutral,neutral,15
c1ratings,136,11.png,neutral,neutral,9
c1ratings,136,26.png,negative,positive,12
c1ratings,136,14.png,negative,positive,10
c1ratings,136,12.png,neutral,neutral,2
c1ratings,136,3.png,positive,negative,9
c1ratings,136,17.png,positive,negative,7
c1ratings,136,8.png,positive,negative,4
c1ratings,136,23.png,positive,negative,13
c1ratings,136,4.png,negative,positive,9
c1ratings,136,1.png,neutral,neutral,3
c1ratings,136,20.png,positive,negative,8
c1ratings,136,10.png,negative,positive,7
c1ratings,136,18.png,positive,negative,4
