phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,106,7.png,negative,positive,18
globalratings,106,20.png,positive,negative,18
globalratings,106,1.png,neutral,neutral,11
globalratings,106,4.png,negative,positive,15
globalratings,106,18.png,positive,negative,8
globalratings,106,17.png,positive,negative,7
globalratings,106,12.png,neutral,neutral,18
globalratings,106,5.png,neutral,neutral,18
globalratings,106,21.png,neutral,neutral,7
globalratings,106,14.png,negative,positive,15
globalratings,106,9.png,neutral,neutral,6
globalratings,106,24.png,negative,positive,4
globalratings,106,23.png,positive,negative,9
globalratings,106,11.png,neutral,neutral,14
globalratings,106,26.png,negative,positive,6
globalratings,106,3.png,positive,negative,14
globalratings,106,10.png,negative,positive,7
globalratings,106,8.png,positive,negative,3
c2ratings,106,23.png,positive,negative,7
c2ratings,106,26.png,negative,positive,5
c2ratings,106,7.png,negative,positive,18
c2ratings,106,18.png,positive,negative,5
c2ratings,106,14.png,negative,positive,14
c2ratings,106,12.png,neutral,neutral,18
c2ratings,106,4.png,negative,positive,15
c2ratings,106,17.png,positive,negative,4
c2ratings,106,20.png,positive,negative,18
c2ratings,106,9.png,neutral,neutral,4
c2ratings,106,11.png,neutral,neutral,14
c2ratings,106,5.png,neutral,neutral,18
c2ratings,106,3.png,positive,negative,14
c2ratings,106,1.png,neutral,neutral,8
c2ratings,106,21.png,neutral,neutral,5
c2ratings,106,10.png,negative,positive,4
c2ratings,106,24.png,negative,positive,4
c2ratings,106,8.png,positive,negative,4
c1ratings,106,14.png,negative,positive,15
c1ratings,106,18.png,positive,negative,7
c1ratings,106,24.png,negative,positive,6
c1ratings,106,12.png,neutral,neutral,18
c1ratings,106,17.png,positive,negative,4
c1ratings,106,1.png,neutral,neutral,6
c1ratings,106,9.png,neutral,neutral,4
c1ratings,106,8.png,positive,negative,1
c1ratings,106,20.png,positive,negative,18
c1ratings,106,26.png,negative,positive,4
c1ratings,106,10.png,negative,positive,3
c1ratings,106,3.png,positive,negative,15
c1ratings,106,23.png,positive,negative,6
c1ratings,106,7.png,negative,positive,18
c1ratings,106,21.png,neutral,neutral,5
c1ratings,106,4.png,negative,positive,13
c1ratings,106,11.png,neutral,neutral,15
c1ratings,106,5.png,neutral,neutral,18
