phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,121,2,7,1,5,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,2,8,1,4,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,2,9,1,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,121,2,10,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,11,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,121,2,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,13,1,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,121,2,14,1,4,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,2,15,1,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,121,2,16,1,6,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,2,17,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,18,1,5,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,2,19,1,4,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,2,20,1,4,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,2,21,1,5,neutral,1.png,7025.JPG,0,None,None,None,None
trials,121,2,22,1,5,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,2,23,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,121,2,24,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,25,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,121,2,26,1,4,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,2,27,1,4,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,2,28,1,5,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,2,29,1,6,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,2,30,1,5,neutral,9.png,7175.JPG,0,None,None,None,space
trials,121,2,31,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,121,2,32,1,4,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,2,33,1,5,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,2,34,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,121,2,35,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,36,1,4,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,2,37,1,4,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,2,38,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,39,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,2,40,1,6,neutral,1.png,7025.JPG,0,None,None,None,None
trials,121,2,41,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,2,42,1,5,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,2,43,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,2,44,1,5,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,2,45,1,5,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,2,46,1,5,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,2,47,1,4,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,2,48,1,5,positive,17.png,1440.JPG,0,None,None,None,None
trials,121,2,49,1,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,121,2,50,1,6,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,2,51,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,2,52,1,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,121,2,53,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,54,1,5,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,2,55,1,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,121,2,56,1,6,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,2,57,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,58,1,5,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,2,59,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,2,60,1,6,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,2,61,1,5,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,2,62,1,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,121,2,63,1,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,121,2,64,1,6,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,2,65,1,7,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,2,66,1,6,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,2,67,1,5,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,2,68,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,121,2,69,1,6,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,2,70,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,2,71,1,7,neutral,5.png,7035.JPG,1,0,10,0,None
trials,121,2,72,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,73,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,121,2,74,1,7,positive,8.png,1500.JPG,1,0,10,0,None
trials,121,2,75,1,6,neutral,9.png,7175.JPG,0,None,None,None,space
trials,121,2,76,1,5,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,2,77,1,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,121,2,78,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,79,1,6,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,2,80,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,121,2,81,1,6,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,2,82,1,NA,NA,19.png,empty.png,0,None,None,None,None
trials,121,2,83,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,2,84,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,85,1,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,121,2,86,1,6,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,2,87,1,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,121,2,88,1,NA,NA,8500.JPG,7060.JPG,0,None,None,None,None
trials,121,2,89,1,7,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,2,90,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,91,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,2,92,1,7,positive,23.png,1604.JPG,1,0,10,0,None
trials,121,2,93,1,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,121,2,94,1,6,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,2,95,1,6,neutral,11.png,7004.JPG,0,None,None,None,None
trials,121,2,96,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,97,1,NA,NA,2510.JPG,8330.JPG,0,None,None,None,None
trials,121,2,98,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,99,1,6,positive,17.png,1440.JPG,0,None,None,None,None
trials,121,2,100,1,7,neutral,1.png,7025.JPG,0,None,None,None,None
trials,121,2,101,1,6,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,2,102,1,7,negative,26.png,2900.1.JPG,1,10,0,0,None
trials,121,2,103,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,104,1,7,neutral,11.png,7004.JPG,0,None,None,None,None
trials,121,2,105,1,NA,NA,2510.JPG,8330.JPG,0,None,None,None,None
trials,121,2,106,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,2,107,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,2,108,1,7,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,2,109,1,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,121,2,110,1,6,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,2,111,1,7,neutral,12.png,7080.JPG,1,0,10,0,None
trials,121,2,112,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,121,2,113,1,7,negative,14.png,2276.JPG,1,0,10,0,None
trials,121,2,114,1,7,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,3,1,1,7,neutral,9.png,7175.JPG,0,None,None,None,None
trials,121,3,2,1,8,neutral,11.png,7004.JPG,0,None,None,None,None
trials,121,3,3,1,7,positive,17.png,1440.JPG,0,None,None,None,None
trials,121,3,4,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,5,1,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,121,3,6,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,7,1,8,neutral,1.png,7025.JPG,0,None,None,None,space
trials,121,3,8,1,8,neutral,9.png,7175.JPG,0,None,None,None,None
trials,121,3,9,1,9,neutral,1.png,7025.JPG,0,None,None,None,space
trials,121,3,10,1,NA,NA,1945.JPG,2304.JPG,0,None,None,None,None
trials,121,3,11,1,8,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,3,12,1,8,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,3,13,1,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,121,3,14,1,9,neutral,11.png,7004.JPG,0,None,None,None,None
trials,121,3,15,1,8,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,3,16,1,9,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,3,17,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,121,3,18,1,9,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,3,19,1,7,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,3,20,1,7,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,3,21,1,8,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,3,22,1,8,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,3,23,1,NA,NA,8500.JPG,7060.JPG,0,None,None,None,None
trials,121,3,24,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,3,25,1,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,121,3,26,1,8,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,3,27,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,28,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,3,29,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,121,3,30,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,121,3,31,1,8,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,3,32,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,121,3,33,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,3,34,1,NA,NA,2510.JPG,8330.JPG,0,None,None,None,None
trials,121,3,35,1,8,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,3,36,1,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,121,3,37,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,38,1,9,neutral,9.png,7175.JPG,0,None,None,None,None
trials,121,3,39,1,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,121,3,40,1,9,negative,7.png,3300.JPG,0,None,None,None,None
trials,121,3,41,1,8,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,3,42,1,9,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,3,43,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,3,44,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,3,45,1,7,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,3,46,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,47,1,NA,NA,2510.JPG,8330.JPG,0,None,None,None,None
trials,121,3,48,1,NA,NA,19.png,empty.png,0,None,None,None,None
trials,121,3,49,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,50,1,9,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,3,51,1,10,positive,3.png,1721.JPG,0,None,None,None,None
trials,121,3,52,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,3,53,1,9,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,3,54,1,8,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,3,55,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,56,1,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,121,3,57,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,58,1,10,neutral,1.png,7025.JPG,0,None,None,None,space
trials,121,3,59,1,7,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,3,60,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,61,1,NA,NA,2.png,25.png,0,None,None,None,None
trials,121,3,62,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,121,3,63,1,10,neutral,5.png,7035.JPG,0,None,None,None,None
trials,121,3,64,1,10,negative,7.png,3300.JPG,1,0,10,0,None
trials,121,3,65,1,9,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,3,66,1,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,121,3,67,1,NA,NA,27.png,15.png,0,None,None,None,None
trials,121,3,68,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,121,3,69,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,70,1,8,positive,17.png,1440.JPG,0,None,None,None,None
trials,121,3,71,1,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,121,3,72,1,8,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,3,73,1,9,positive,17.png,1440.JPG,0,None,None,None,None
trials,121,3,74,1,9,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,3,75,1,8,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,3,76,1,9,neutral,21.png,7233.JPG,0,None,None,None,None
trials,121,3,77,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,78,1,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,121,3,79,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,80,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,121,3,81,1,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,121,3,82,1,9,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,3,83,1,10,positive,17.png,1440.JPG,1,0,0,10,None
trials,121,3,84,1,8,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,3,85,1,10,neutral,21.png,7233.JPG,1,0,0,10,None
trials,121,3,86,1,10,positive,23.png,1604.JPG,0,None,None,None,None
trials,121,3,87,1,9,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,3,88,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,121,3,89,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,90,1,NA,NA,19.png,empty.png,0,None,None,None,None
trials,121,3,91,1,NA,NA,8500.JPG,7060.JPG,0,None,None,None,None
trials,121,3,92,1,9,negative,4.png,2455.JPG,0,None,None,None,None
trials,121,3,93,1,8,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,3,94,1,10,negative,10.png,9331.JPG,0,None,None,None,None
trials,121,3,95,1,10,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,121,3,96,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,97,1,10,negative,14.png,2276.JPG,0,None,None,None,None
trials,121,3,98,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,99,1,10,neutral,9.png,7175.JPG,1,0,10,0,None
trials,121,3,100,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,101,1,10,negative,4.png,2455.JPG,1,10,0,0,None
trials,121,3,102,1,10,positive,8.png,1500.JPG,0,None,None,None,None
trials,121,3,103,1,9,positive,18.png,1750.JPG,0,None,None,None,None
trials,121,3,104,1,10,positive,20.png,1460.JPG,0,None,None,None,None
trials,121,3,105,1,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,121,3,106,1,10,neutral,12.png,7080.JPG,0,None,None,None,None
trials,121,3,107,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,121,3,108,1,9,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,3,109,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,110,1,10,negative,24.png,2100.JPG,0,None,None,None,None
trials,121,3,111,1,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,121,3,112,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,3,113,1,10,neutral,11.png,7004.JPG,0,None,None,None,None
trials,121,3,114,1,10,positive,18.png,1750.JPG,1,0,10,0,None
trials,121,4,1,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,2,1,11,positive,1610.JPG,14.png,0,None,None,None,None
trials,121,4,3,1,NA,NA,13.png,22.png,0,None,None,None,None
trials,121,4,4,1,11,positive,1540.JPG,26.png,0,None,None,None,None
trials,121,4,5,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,6,1,11,neutral,7090.JPG,12.png,0,None,None,None,None
trials,121,4,7,1,11,neutral,7002.JPG,5.png,0,None,None,None,None
trials,121,4,8,1,NA,NA,13.png,22.png,0,None,None,None,None
trials,121,4,9,1,11,negative,9041.JPG,3.png,0,None,None,None,None
trials,121,4,10,1,11,negative,2750.JPG,18.png,0,None,None,None,None
trials,121,4,11,1,11,negative,2399.JPG,20.png,0,None,None,None,None
trials,121,4,12,1,12,negative,9041.JPG,3.png,0,None,None,None,None
trials,121,4,13,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,14,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,121,4,15,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,16,1,11,negative,2753.JPG,23.png,0,None,None,None,None
trials,121,4,17,1,11,neutral,7009.JPG,21.png,0,None,None,None,None
trials,121,4,18,1,11,positive,1620.JPG,24.png,0,None,None,None,None
trials,121,4,19,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,20,1,12,positive,1610.JPG,14.png,0,None,None,None,None
trials,121,4,21,1,12,neutral,7002.JPG,5.png,0,None,None,None,None
trials,121,4,22,1,11,positive,1600.JPG,4.png,0,None,None,None,None
trials,121,4,23,1,12,neutral,7009.JPG,21.png,0,None,None,None,None
trials,121,4,24,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,121,4,25,1,13,negative,9041.JPG,3.png,0,None,None,None,None
trials,121,4,26,1,11,negative,2110.JPG,17.png,0,None,None,None,None
trials,121,4,27,1,NA,NA,2304.JPG,1945.JPG,0,None,None,None,None
trials,121,4,28,1,12,negative,2399.JPG,20.png,0,None,None,None,None
