phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,106,1,1,2,1,negative,2455.JPG,4.png,0,None,None,None,None
trials,106,1,2,2,1,negative,2312.JPG,14.png,0,None,None,None,None
trials,106,1,3,2,NA,NA,27.png,15.png,0,None,None,None,space
trials,106,1,4,2,1,positive,1620.JPG,18.png,0,None,None,None,None
trials,106,1,5,2,1,neutral,7175.JPG,1.png,0,None,None,None,None
trials,106,1,6,2,1,positive,1440.JPG,20.png,0,None,None,None,None
trials,106,1,7,2,1,negative,3300.JPG,7.png,0,None,None,None,None
trials,106,1,8,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,106,1,9,2,1,positive,1590.JPG,17.png,0,None,None,None,None
trials,106,1,10,2,NA,NA,2510.JPG,7060.JPG,0,None,None,None,None
trials,106,1,11,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,12,2,NA,NA,empty.png,13.png,0,None,None,None,space
trials,106,1,13,2,2,neutral,7175.JPG,1.png,0,None,None,None,None
trials,106,1,14,2,NA,NA,16.png,2.png,0,None,None,None,None
trials,106,1,15,2,1,negative,2753.JPG,24.png,0,None,None,None,None
trials,106,1,16,2,1,negative,2750.JPG,26.png,0,None,None,None,None
trials,106,1,17,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,18,2,2,negative,2455.JPG,4.png,0,None,None,None,None
trials,106,1,19,2,2,negative,2750.JPG,26.png,0,None,None,None,None
trials,106,1,20,2,1,neutral,7004.JPG,21.png,0,None,None,None,None
trials,106,1,21,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,22,2,1,neutral,7002.JPG,12.png,0,None,None,None,None
trials,106,1,23,2,1,positive,1750.JPG,3.png,0,None,None,None,None
trials,106,1,24,2,NA,NA,2304.JPG,2310.JPG,0,None,None,None,None
trials,106,1,25,2,1,negative,2276.JPG,10.png,0,None,None,None,None
trials,106,1,26,2,3,neutral,7175.JPG,1.png,0,None,None,None,None
trials,106,1,27,2,2,negative,2276.JPG,10.png,0,None,None,None,None
trials,106,1,28,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,29,2,2,positive,1590.JPG,17.png,0,None,None,None,space
trials,106,1,30,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,31,2,2,positive,1750.JPG,3.png,0,None,None,None,None
trials,106,1,32,2,4,neutral,7175.JPG,1.png,1,1,8,1,None
trials,106,1,33,2,2,negative,2753.JPG,24.png,0,None,None,None,None
trials,106,1,34,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,35,2,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,106,1,36,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,37,2,2,negative,2312.JPG,14.png,0,None,None,None,None
trials,106,1,38,2,NA,NA,1945.JPG,1230.JPG,0,None,None,None,None
trials,106,1,39,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,106,1,40,2,2,positive,1620.JPG,18.png,0,None,None,None,None
trials,106,1,41,2,1,neutral,7035.JPG,5.png,0,None,None,None,None
trials,106,1,42,2,NA,NA,8330.JPG,2520.JPG,0,None,None,None,None
trials,106,1,43,2,1,neutral,7090.JPG,9.png,0,None,None,None,None
trials,106,1,44,2,2,neutral,7004.JPG,21.png,0,None,None,None,None
trials,106,1,45,2,NA,NA,27.png,15.png,0,None,None,None,None
trials,106,1,46,2,3,negative,2276.JPG,10.png,0,None,None,None,None
trials,106,1,47,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,106,1,48,2,NA,NA,16.png,2.png,0,None,None,None,None
trials,106,1,49,2,2,negative,3300.JPG,7.png,0,None,None,None,None
trials,106,1,50,2,2,positive,1440.JPG,20.png,0,None,None,None,None
trials,106,1,51,2,4,negative,2276.JPG,10.png,1,1,1,8,None
trials,106,1,52,2,NA,NA,1670.JPG,8500.JPG,0,None,None,None,None
trials,106,1,53,2,3,negative,2753.JPG,24.png,0,None,None,None,None
trials,106,1,54,2,1,positive,1610.JPG,23.png,0,None,None,None,None
trials,106,1,55,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,106,1,56,2,NA,NA,27.png,15.png,0,None,None,None,None
trials,106,1,57,2,1,positive,1604.JPG,8.png,0,None,None,None,None
trials,106,1,58,2,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,106,1,59,2,NA,NA,2304.JPG,2310.JPG,0,None,None,None,None
trials,106,1,60,2,NA,NA,empty.png,empty.png,0,None,None,None,None
