phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,108,1,1,2,NA,NA,1390.JPG,8500.JPG,0,None,None,None,None
trials,108,1,2,2,1,positive,1610.JPG,20.png,0,None,None,None,None
trials,108,1,3,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,4,2,1,neutral,7080.JPG,5.png,0,None,None,None,None
trials,108,1,5,2,1,positive,1620.JPG,3.png,0,None,None,None,None
trials,108,1,6,2,1,positive,1500.JPG,17.png,0,None,None,None,None
trials,108,1,7,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,8,2,1,negative,9041.JPG,10.png,0,None,None,None,None
trials,108,1,9,2,1,negative,2753.JPG,4.png,0,None,None,None,None
trials,108,1,10,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,11,2,NA,NA,19.png,2.png,0,None,None,None,None
trials,108,1,12,2,1,positive,1750.JPG,18.png,0,None,None,None,None
trials,108,1,13,2,2,negative,9041.JPG,10.png,0,None,None,None,None
trials,108,1,14,2,NA,NA,empty.png,13.png,0,None,None,None,None
trials,108,1,15,2,1,negative,9331.JPG,7.png,0,None,None,None,None
trials,108,1,16,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,17,2,NA,NA,19.png,2.png,0,None,None,None,None
trials,108,1,18,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,19,2,NA,NA,25.png,27.png,0,None,None,None,None
trials,108,1,20,2,1,positive,1463.JPG,8.png,0,None,None,None,None
trials,108,1,21,2,NA,NA,empty.png,16.png,0,None,None,None,None
trials,108,1,22,2,1,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,1,23,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,108,1,24,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,25,2,1,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,1,26,2,2,negative,2753.JPG,4.png,0,None,None,None,None
trials,108,1,27,2,1,positive,1590.JPG,23.png,0,None,None,None,None
trials,108,1,28,2,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,108,1,29,2,1,neutral,7705.JPG,1.png,0,None,None,None,None
trials,108,1,30,2,2,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,1,31,2,2,positive,1750.JPG,18.png,0,None,None,None,None
trials,108,1,32,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,33,2,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,108,1,34,2,1,negative,3300.JPG,24.png,0,None,None,None,None
trials,108,1,35,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,108,1,36,2,NA,NA,15.png,empty.png,0,None,None,None,None
trials,108,1,37,2,2,neutral,7705.JPG,1.png,0,None,None,None,None
trials,108,1,38,2,1,neutral,7233.JPG,9.png,0,None,None,None,space
trials,108,1,39,2,2,positive,1463.JPG,8.png,0,None,None,None,None
trials,108,1,40,2,1,neutral,7090.JPG,11.png,0,None,None,None,None
trials,108,1,41,2,3,neutral,7705.JPG,1.png,0,None,None,None,None
trials,108,1,42,2,1,negative,2750.JPG,14.png,0,None,None,None,None
trials,108,1,43,2,NA,NA,19.png,2.png,0,None,None,None,None
trials,108,1,44,2,2,neutral,7080.JPG,5.png,0,None,None,None,None
trials,108,1,45,2,1,negative,2312.JPG,26.png,0,None,None,None,None
trials,108,1,46,2,4,neutral,7705.JPG,1.png,1,0,0,10,None
trials,108,1,47,2,2,positive,1590.JPG,23.png,0,None,None,None,None
trials,108,1,48,2,NA,NA,22.png,6.png,0,None,None,None,None
trials,108,1,49,2,NA,NA,9561.JPG,1670.JPG,0,None,None,None,None
trials,108,1,50,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,51,2,NA,NA,empty.png,16.png,0,None,None,None,None
trials,108,1,52,2,3,positive,1463.JPG,8.png,0,None,None,None,None
trials,108,1,53,2,2,positive,1610.JPG,20.png,0,None,None,None,None
trials,108,1,54,2,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,108,1,55,2,2,negative,9331.JPG,7.png,0,None,None,None,None
trials,108,1,56,2,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,108,1,57,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,58,2,2,negative,3300.JPG,24.png,0,None,None,None,None
trials,108,1,59,2,2,neutral,7090.JPG,11.png,0,None,None,None,None
trials,108,1,60,2,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,108,1,61,2,3,positive,1610.JPG,20.png,0,None,None,None,None
trials,108,1,62,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,63,2,2,negative,2312.JPG,26.png,0,None,None,None,None
trials,108,1,64,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,65,2,2,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,1,66,2,NA,NA,15.png,empty.png,0,None,None,None,None
trials,108,1,67,2,NA,NA,25.png,27.png,0,None,None,None,None
trials,108,1,68,2,2,neutral,7233.JPG,9.png,0,None,None,None,space
trials,108,1,69,2,3,negative,9041.JPG,10.png,0,None,None,None,None
trials,108,1,70,2,3,neutral,7080.JPG,5.png,0,None,None,None,None
trials,108,1,71,2,3,negative,3300.JPG,24.png,0,None,None,None,None
trials,108,1,72,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,73,2,2,positive,1500.JPG,17.png,0,None,None,None,None
trials,108,1,74,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,75,2,4,positive,1610.JPG,20.png,1,0,10,0,None
trials,108,1,76,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,77,2,4,negative,3300.JPG,24.png,1,10,0,0,None
trials,108,1,78,2,3,neutral,7090.JPG,11.png,0,None,None,None,None
trials,108,1,79,2,3,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,1,80,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,81,2,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,108,1,82,2,NA,NA,empty.png,13.png,0,None,None,None,None
trials,108,1,83,2,2,negative,2750.JPG,14.png,0,None,None,None,None
trials,108,1,84,2,4,neutral,7090.JPG,11.png,1,0,0,10,None
trials,108,1,85,2,3,negative,2312.JPG,26.png,0,None,None,None,None
trials,108,1,86,2,NA,NA,13.png,empty.png,0,None,None,None,None
trials,108,1,87,2,2,positive,1620.JPG,3.png,0,None,None,None,None
trials,108,1,88,2,3,negative,2750.JPG,14.png,0,None,None,None,None
trials,108,1,89,2,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,108,1,90,2,3,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,1,91,2,NA,NA,7060.JPG,2520.JPG,0,None,None,None,None
trials,108,1,92,2,NA,NA,15.png,empty.png,0,None,None,None,None
trials,108,1,93,2,3,positive,1620.JPG,3.png,0,None,None,None,None
trials,108,1,94,2,3,negative,9331.JPG,7.png,0,None,None,None,None
trials,108,1,95,2,NA,NA,7060.JPG,2520.JPG,0,None,None,None,None
trials,108,1,96,2,NA,NA,1945.JPG,1275.JPG,0,None,None,None,None
trials,108,1,97,2,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,108,1,98,2,NA,NA,22.png,6.png,0,None,None,None,None
trials,108,1,99,2,3,positive,1500.JPG,17.png,0,None,None,None,None
trials,108,1,100,2,NA,NA,25.png,27.png,0,None,None,None,None
trials,108,1,101,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,102,2,4,negative,9041.JPG,10.png,1,0,0,10,None
trials,108,1,103,2,3,neutral,7233.JPG,9.png,0,None,None,None,space
trials,108,1,104,2,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,108,1,105,2,NA,NA,1945.JPG,1275.JPG,0,None,None,None,None
trials,108,1,106,2,3,negative,2753.JPG,4.png,0,None,None,None,None
trials,108,1,107,2,4,positive,1620.JPG,3.png,1,5,5,0,None
trials,108,1,108,2,NA,NA,22.png,6.png,0,None,None,None,None
trials,108,1,109,2,3,positive,1750.JPG,18.png,0,None,None,None,None
trials,108,1,110,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,111,2,NA,NA,9561.JPG,1670.JPG,0,None,None,None,None
trials,108,1,112,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,1,113,2,NA,NA,1390.JPG,8500.JPG,0,None,None,None,None
trials,108,1,114,2,3,positive,1590.JPG,23.png,0,None,None,None,None
trials,108,2,1,2,5,negative,3300.JPG,24.png,0,None,None,None,None
trials,108,2,2,2,NA,NA,9561.JPG,1670.JPG,0,None,None,None,None
trials,108,2,3,2,4,negative,2753.JPG,4.png,0,None,None,None,None
trials,108,2,4,2,5,neutral,7705.JPG,1.png,0,None,None,None,None
trials,108,2,5,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,6,2,4,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,2,7,2,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,108,2,8,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,108,2,9,2,NA,NA,13.png,empty.png,0,None,None,None,None
trials,108,2,10,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,11,2,5,negative,9041.JPG,10.png,0,None,None,None,None
trials,108,2,12,2,NA,NA,1390.JPG,8500.JPG,0,None,None,None,None
trials,108,2,13,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,14,2,NA,NA,empty.png,15.png,0,None,None,None,space
trials,108,2,15,2,4,negative,2750.JPG,14.png,0,None,None,None,None
trials,108,2,16,2,4,positive,1590.JPG,23.png,0,None,None,None,None
trials,108,2,17,2,4,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,2,18,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,19,2,4,negative,9331.JPG,7.png,0,None,None,None,None
trials,108,2,20,2,5,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,2,21,2,4,neutral,7080.JPG,5.png,0,None,None,None,None
trials,108,2,22,2,4,neutral,7233.JPG,9.png,0,None,None,None,None
trials,108,2,23,2,6,neutral,7705.JPG,1.png,0,None,None,None,None
trials,108,2,24,2,4,positive,1500.JPG,17.png,0,None,None,None,None
trials,108,2,25,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,26,2,4,negative,2312.JPG,26.png,0,None,None,None,None
trials,108,2,27,2,NA,NA,1390.JPG,8500.JPG,0,None,None,None,None
trials,108,2,28,2,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,108,2,29,2,5,neutral,7080.JPG,5.png,0,None,None,None,None
trials,108,2,30,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,31,2,5,negative,2753.JPG,4.png,0,None,None,None,None
trials,108,2,32,2,6,neutral,7000.JPG,12.png,0,None,None,None,None
trials,108,2,33,2,5,negative,2750.JPG,14.png,0,None,None,None,None
trials,108,2,34,2,NA,NA,19.png,2.png,0,None,None,None,None
trials,108,2,35,2,5,neutral,7233.JPG,9.png,0,None,None,None,None
trials,108,2,36,2,5,positive,1610.JPG,20.png,0,None,None,None,None
trials,108,2,37,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,38,2,5,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,2,39,2,4,positive,1463.JPG,8.png,0,None,None,None,None
trials,108,2,40,2,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,108,2,41,2,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,108,2,42,2,6,neutral,7009.JPG,21.png,0,None,None,None,None
trials,108,2,43,2,6,positive,1610.JPG,20.png,0,None,None,None,None
trials,108,2,44,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,108,2,45,2,5,positive,1463.JPG,8.png,0,None,None,None,None
trials,108,2,46,2,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,108,2,47,2,5,positive,1590.JPG,23.png,0,None,None,None,None
trials,108,2,48,2,NA,NA,empty.png,empty.png,0,None,None,None,None
