phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,139,20.png,positive,negative,11
globalratings,139,9.png,neutral,neutral,7
globalratings,139,26.png,negative,positive,3
globalratings,139,12.png,neutral,neutral,14
globalratings,139,24.png,negative,positive,3
globalratings,139,23.png,positive,negative,9
globalratings,139,17.png,positive,negative,15
globalratings,139,5.png,neutral,neutral,15
globalratings,139,21.png,neutral,neutral,6
globalratings,139,4.png,negative,positive,17
globalratings,139,3.png,positive,negative,17
globalratings,139,18.png,positive,negative,18
globalratings,139,11.png,neutral,neutral,11
globalratings,139,14.png,negative,positive,17
globalratings,139,7.png,negative,positive,3
globalratings,139,8.png,positive,negative,18
globalratings,139,10.png,negative,positive,1
globalratings,139,1.png,neutral,neutral,18
c2ratings,139,17.png,positive,negative,14
c2ratings,139,12.png,neutral,neutral,3
c2ratings,139,4.png,negative,positive,3
c2ratings,139,14.png,negative,positive,16
c2ratings,139,11.png,neutral,neutral,14
c2ratings,139,8.png,positive,negative,16
c2ratings,139,26.png,negative,positive,8
c2ratings,139,20.png,positive,negative,10
c2ratings,139,7.png,negative,positive,10
c2ratings,139,23.png,positive,negative,7
c2ratings,139,3.png,positive,negative,18
c2ratings,139,18.png,positive,negative,16
c2ratings,139,9.png,neutral,neutral,10
c2ratings,139,21.png,neutral,neutral,7
c2ratings,139,24.png,negative,positive,10
c2ratings,139,1.png,neutral,neutral,12
c2ratings,139,5.png,neutral,neutral,9
c2ratings,139,10.png,negative,positive,4
c1ratings,139,3.png,positive,negative,17
c1ratings,139,26.png,negative,positive,6
c1ratings,139,9.png,neutral,neutral,5
c1ratings,139,8.png,positive,negative,10
c1ratings,139,21.png,neutral,neutral,9
c1ratings,139,14.png,negative,positive,14
c1ratings,139,12.png,neutral,neutral,12
c1ratings,139,7.png,negative,positive,6
c1ratings,139,5.png,neutral,neutral,18
c1ratings,139,11.png,neutral,neutral,11
c1ratings,139,4.png,negative,positive,13
c1ratings,139,10.png,negative,positive,5
c1ratings,139,18.png,positive,negative,11
c1ratings,139,1.png,neutral,neutral,14
c1ratings,139,17.png,positive,negative,17
c1ratings,139,24.png,negative,positive,10
c1ratings,139,20.png,positive,negative,14
c1ratings,139,23.png,positive,negative,10
