phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,123,11.png,neutral,neutral,9
globalratings,123,5.png,neutral,neutral,9
globalratings,123,23.png,positive,negative,13
globalratings,123,14.png,negative,positive,9
globalratings,123,18.png,positive,negative,12
globalratings,123,8.png,positive,negative,6
globalratings,123,7.png,negative,positive,11
globalratings,123,26.png,negative,positive,11
globalratings,123,24.png,negative,positive,8
globalratings,123,12.png,neutral,neutral,11
globalratings,123,4.png,negative,positive,8
globalratings,123,3.png,positive,negative,10
globalratings,123,17.png,positive,negative,8
globalratings,123,1.png,neutral,neutral,9
globalratings,123,21.png,neutral,neutral,8
globalratings,123,20.png,positive,negative,8
globalratings,123,9.png,neutral,neutral,9
globalratings,123,10.png,negative,positive,8
c2ratings,123,4.png,negative,positive,9
c2ratings,123,14.png,negative,positive,9
c2ratings,123,3.png,positive,negative,9
c2ratings,123,7.png,negative,positive,10
c2ratings,123,12.png,neutral,neutral,11
c2ratings,123,26.png,negative,positive,11
c2ratings,123,8.png,positive,negative,9
c2ratings,123,10.png,negative,positive,10
c2ratings,123,11.png,neutral,neutral,10
c2ratings,123,20.png,positive,negative,9
c2ratings,123,5.png,neutral,neutral,9
c2ratings,123,9.png,neutral,neutral,8
c2ratings,123,24.png,negative,positive,9
c2ratings,123,18.png,positive,negative,10
c2ratings,123,1.png,neutral,neutral,9
c2ratings,123,21.png,neutral,neutral,9
c2ratings,123,17.png,positive,negative,9
c2ratings,123,23.png,positive,negative,11
c1ratings,123,1.png,neutral,neutral,8
c1ratings,123,5.png,neutral,neutral,9
c1ratings,123,9.png,neutral,neutral,8
c1ratings,123,8.png,positive,negative,7
c1ratings,123,12.png,neutral,neutral,8
c1ratings,123,3.png,positive,negative,9
c1ratings,123,26.png,negative,positive,9
c1ratings,123,11.png,neutral,neutral,8
c1ratings,123,20.png,positive,negative,8
c1ratings,123,17.png,positive,negative,9
c1ratings,123,18.png,positive,negative,7
c1ratings,123,21.png,neutral,neutral,8
c1ratings,123,4.png,negative,positive,8
c1ratings,123,24.png,negative,positive,8
c1ratings,123,14.png,negative,positive,8
c1ratings,123,10.png,negative,positive,8
c1ratings,123,23.png,positive,negative,10
c1ratings,123,7.png,negative,positive,8
