phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,140,1,1,1,NA,NA,1945.JPG,1670.JPG,0,None,None,None,None
trials,140,1,2,1,1,negative,4.png,9331.JPG,0,None,None,None,None
trials,140,1,3,1,1,negative,26.png,2900.1.JPG,0,None,None,None,None
trials,140,1,4,1,1,neutral,11.png,7025.JPG,0,None,None,None,None
trials,140,1,5,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,6,1,NA,NA,25.png,2.png,0,None,None,None,None
trials,140,1,7,1,1,negative,24.png,2110.JPG,0,None,None,None,None
trials,140,1,8,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,140,1,9,1,NA,NA,22.png,15.png,0,None,None,None,None
trials,140,1,10,1,1,positive,17.png,1440.JPG,0,None,None,None,None
trials,140,1,11,1,1,negative,7.png,2100.JPG,0,None,None,None,None
trials,140,1,12,1,1,neutral,1.png,7009.JPG,0,None,None,None,None
trials,140,1,13,1,NA,NA,13.png,6.png,0,None,None,None,None
trials,140,1,14,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,140,1,15,1,2,negative,24.png,2110.JPG,0,None,None,None,None
trials,140,1,16,1,NA,NA,1945.JPG,1670.JPG,0,None,None,None,None
trials,140,1,17,1,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,140,1,18,1,NA,NA,9561.JPG,1275.JPG,0,None,None,None,None
trials,140,1,19,1,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,140,1,20,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,21,1,1,neutral,21.png,7000.JPG,0,None,None,None,None
trials,140,1,22,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,23,1,2,neutral,11.png,7025.JPG,0,None,None,None,None
trials,140,1,24,1,NA,NA,13.png,6.png,0,None,None,None,None
trials,140,1,25,1,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,140,1,26,1,NA,NA,9561.JPG,1275.JPG,0,None,None,None,None
trials,140,1,27,1,2,neutral,1.png,7009.JPG,0,None,None,None,None
trials,140,1,28,1,1,neutral,12.png,7175.JPG,0,None,None,None,None
trials,140,1,29,1,1,neutral,9.png,7035.JPG,0,None,None,None,None
trials,140,1,30,1,1,positive,3.png,1721.JPG,0,None,None,None,None
trials,140,1,31,1,1,negative,10.png,3300.JPG,0,None,None,None,None
trials,140,1,32,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,33,1,NA,NA,2304.JPG,2510.JPG,0,None,None,None,None
trials,140,1,34,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,35,1,NA,NA,8330.JPG,8500.JPG,0,None,None,None,None
trials,140,1,36,1,2,positive,3.png,1721.JPG,0,None,None,None,None
trials,140,1,37,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,140,1,38,1,2,negative,4.png,9331.JPG,0,None,None,None,None
trials,140,1,39,1,1,positive,8.png,1463.JPG,0,None,None,None,None
trials,140,1,40,1,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,140,1,41,1,2,negative,10.png,3300.JPG,0,None,None,None,None
trials,140,1,42,1,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,140,1,43,1,3,negative,24.png,2110.JPG,0,None,None,None,None
trials,140,1,44,1,2,positive,8.png,1463.JPG,0,None,None,None,None
trials,140,1,45,1,NA,NA,empty.png,empty.png,0,None,None,None,None
