phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,143,1,1,1,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,143,1,2,1,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,143,1,3,1,1,positive,20.png,1460.JPG,0,None,None,None,None
trials,143,1,4,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,5,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,143,1,6,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,7,1,NA,NA,1945.JPG,2510.JPG,0,None,None,None,None
trials,143,1,8,1,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,143,1,9,1,1,negative,24.png,9041.JPG,0,None,None,None,None
trials,143,1,10,1,2,positive,20.png,1460.JPG,0,None,None,None,None
trials,143,1,11,1,1,neutral,11.png,7025.JPG,0,None,None,None,None
trials,143,1,12,1,1,negative,10.png,2110.JPG,0,None,None,None,None
trials,143,1,13,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,14,1,NA,NA,6.png,19.png,0,None,None,None,None
trials,143,1,15,1,1,neutral,1.png,7175.JPG,0,None,None,None,space
trials,143,1,16,1,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,143,1,17,1,2,negative,24.png,9041.JPG,0,None,None,None,None
trials,143,1,18,1,2,neutral,1.png,7175.JPG,0,None,None,None,space
trials,143,1,19,1,1,negative,14.png,2753.JPG,0,None,None,None,None
trials,143,1,20,1,1,neutral,21.png,7004.JPG,0,None,None,None,None
trials,143,1,21,1,NA,NA,empty.png,2.png,0,None,None,None,None
trials,143,1,22,1,1,negative,4.png,2900.1.JPG,0,None,None,None,None
trials,143,1,23,1,1,positive,3.png,1590.JPG,0,None,None,None,None
trials,143,1,24,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,25,1,3,neutral,1.png,7175.JPG,0,None,None,None,space
trials,143,1,26,1,2,neutral,11.png,7025.JPG,0,None,None,None,None
trials,143,1,27,1,1,positive,18.png,1721.JPG,0,None,None,None,None
trials,143,1,28,1,2,negative,4.png,2900.1.JPG,0,None,None,None,None
trials,143,1,29,1,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,143,1,30,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,31,1,1,positive,8.png,1610.JPG,0,None,None,None,None
trials,143,1,32,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,33,1,2,positive,3.png,1590.JPG,0,None,None,None,None
trials,143,1,34,1,NA,NA,8330.JPG,7060.JPG,0,None,None,None,None
trials,143,1,35,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,36,1,1,neutral,12.png,7002.JPG,0,None,None,None,None
trials,143,1,37,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,38,1,1,negative,26.png,2750.JPG,0,None,None,None,None
trials,143,1,39,1,1,neutral,5.png,7035.JPG,0,None,None,None,None
trials,143,1,40,1,1,negative,7.png,3300.JPG,0,None,None,None,None
trials,143,1,41,1,2,negative,14.png,2753.JPG,0,None,None,None,None
trials,143,1,42,1,2,positive,18.png,1721.JPG,0,None,None,None,None
trials,143,1,43,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,44,1,2,negative,10.png,2110.JPG,0,None,None,None,None
trials,143,1,45,1,NA,NA,empty.png,2.png,0,None,None,None,None
trials,143,1,46,1,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,143,1,47,1,1,positive,23.png,1440.JPG,0,None,None,None,None
trials,143,1,48,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,49,1,NA,NA,25.png,22.png,0,None,None,None,None
trials,143,1,50,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,51,1,NA,NA,8330.JPG,7060.JPG,0,None,None,None,None
trials,143,1,52,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,143,1,53,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,54,1,1,neutral,9.png,7080.JPG,0,None,None,None,None
trials,143,1,55,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,56,1,3,negative,10.png,2110.JPG,0,None,None,None,None
trials,143,1,57,1,2,neutral,12.png,7002.JPG,0,None,None,None,None
trials,143,1,58,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,59,1,4,neutral,1.png,7175.JPG,1,0,0,1,None
trials,143,1,60,1,NA,NA,empty.png,27.png,0,None,None,None,None
trials,143,1,61,1,1,positive,17.png,1463.JPG,0,None,None,None,None
trials,143,1,62,1,2,neutral,21.png,7004.JPG,0,None,None,None,None
trials,143,1,63,1,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,143,1,64,1,NA,NA,1670.JPG,2304.JPG,0,None,None,None,None
trials,143,1,65,1,NA,NA,13.png,16.png,0,None,None,None,None
trials,143,1,66,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,143,1,67,1,2,positive,23.png,1440.JPG,0,None,None,None,None
trials,143,1,68,1,NA,NA,1670.JPG,2304.JPG,0,None,None,None,None
trials,143,1,69,1,3,neutral,12.png,7002.JPG,0,None,None,None,None
trials,143,1,70,1,NA,NA,13.png,16.png,0,None,None,None,None
trials,143,1,71,1,NA,NA,1945.JPG,2510.JPG,0,None,None,None,None
trials,143,1,72,1,NA,NA,15.png,empty.png,0,None,None,None,None
trials,143,1,73,1,3,positive,20.png,1460.JPG,0,None,None,None,None
trials,143,1,74,1,NA,NA,13.png,16.png,0,None,None,None,None
trials,143,1,75,1,2,positive,8.png,1610.JPG,0,None,None,None,None
trials,143,1,76,1,2,positive,17.png,1463.JPG,0,None,None,None,None
trials,143,1,77,1,NA,NA,empty.png,27.png,0,None,None,None,None
trials,143,1,78,1,3,negative,24.png,9041.JPG,0,None,None,None,None
trials,143,1,79,1,2,negative,7.png,3300.JPG,0,None,None,None,None
trials,143,1,80,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,81,1,2,negative,26.png,2750.JPG,0,None,None,None,None
trials,143,1,82,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,143,1,83,1,3,negative,7.png,3300.JPG,0,None,None,None,None
trials,143,1,84,1,NA,NA,6.png,19.png,0,None,None,None,None
trials,143,1,85,1,NA,NA,27.png,empty.png,0,None,None,None,None
trials,143,1,86,1,3,positive,23.png,1440.JPG,0,None,None,None,None
trials,143,1,87,1,NA,NA,15.png,empty.png,0,None,None,None,None
trials,143,1,88,1,4,negative,24.png,9041.JPG,1,5,5,5,None
trials,143,1,89,1,2,neutral,5.png,7035.JPG,0,None,None,None,None
trials,143,1,90,1,3,negative,4.png,2900.1.JPG,0,None,None,None,None
trials,143,1,91,1,4,negative,10.png,2110.JPG,1,5,5,5,None
trials,143,1,92,1,NA,NA,2357.JPG,2520.JPG,0,None,None,None,None
trials,143,1,93,1,2,neutral,9.png,7080.JPG,0,None,None,None,None
trials,143,1,94,1,NA,NA,8500.JPG,empty.png,0,None,None,None,None
