phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,117,12.png,neutral,neutral,12
globalratings,117,1.png,neutral,neutral,15
globalratings,117,7.png,negative,positive,15
globalratings,117,21.png,neutral,neutral,15
globalratings,117,11.png,neutral,neutral,8
globalratings,117,3.png,positive,negative,13
globalratings,117,18.png,positive,negative,17
globalratings,117,20.png,positive,negative,17
globalratings,117,23.png,positive,negative,12
globalratings,117,17.png,positive,negative,16
globalratings,117,9.png,neutral,neutral,15
globalratings,117,26.png,negative,positive,15
globalratings,117,4.png,negative,positive,14
globalratings,117,14.png,negative,positive,16
globalratings,117,8.png,positive,negative,13
globalratings,117,10.png,negative,positive,15
globalratings,117,24.png,negative,positive,14
globalratings,117,5.png,neutral,neutral,17
c2ratings,117,21.png,neutral,neutral,14
c2ratings,117,17.png,positive,negative,16
c2ratings,117,9.png,neutral,neutral,13
c2ratings,117,7.png,negative,positive,13
c2ratings,117,18.png,positive,negative,16
c2ratings,117,10.png,negative,positive,16
c2ratings,117,4.png,negative,positive,16
c2ratings,117,5.png,neutral,neutral,15
c2ratings,117,3.png,positive,negative,15
c2ratings,117,14.png,negative,positive,16
c2ratings,117,8.png,positive,negative,13
c2ratings,117,23.png,positive,negative,12
c2ratings,117,26.png,negative,positive,15
c2ratings,117,11.png,neutral,neutral,9
c2ratings,117,12.png,neutral,neutral,12
c2ratings,117,24.png,negative,positive,14
c2ratings,117,20.png,positive,negative,16
c2ratings,117,1.png,neutral,neutral,14
c1ratings,117,3.png,positive,negative,15
c1ratings,117,12.png,neutral,neutral,13
c1ratings,117,23.png,positive,negative,14
c1ratings,117,17.png,positive,negative,13
c1ratings,117,14.png,negative,positive,14
c1ratings,117,9.png,neutral,neutral,14
c1ratings,117,10.png,negative,positive,13
c1ratings,117,4.png,negative,positive,12
c1ratings,117,8.png,positive,negative,11
c1ratings,117,21.png,neutral,neutral,16
c1ratings,117,11.png,neutral,neutral,10
c1ratings,117,1.png,neutral,neutral,13
c1ratings,117,7.png,negative,positive,12
c1ratings,117,5.png,neutral,neutral,15
c1ratings,117,24.png,negative,positive,13
c1ratings,117,20.png,positive,negative,16
c1ratings,117,26.png,negative,positive,15
c1ratings,117,18.png,positive,negative,16
