phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,128,1.png,neutral,neutral,9
globalratings,128,3.png,positive,negative,11
globalratings,128,12.png,neutral,neutral,12
globalratings,128,10.png,negative,positive,9
globalratings,128,8.png,positive,negative,6
globalratings,128,26.png,negative,positive,6
globalratings,128,21.png,neutral,neutral,12
globalratings,128,9.png,neutral,neutral,13
globalratings,128,11.png,neutral,neutral,13
globalratings,128,24.png,negative,positive,9
globalratings,128,7.png,negative,positive,14
globalratings,128,18.png,positive,negative,6
globalratings,128,20.png,positive,negative,9
globalratings,128,5.png,neutral,neutral,13
globalratings,128,17.png,positive,negative,6
globalratings,128,4.png,negative,positive,7
globalratings,128,14.png,negative,positive,12
globalratings,128,23.png,positive,negative,13
c2ratings,128,4.png,negative,positive,12
c2ratings,128,14.png,negative,positive,9
c2ratings,128,23.png,positive,negative,7
c2ratings,128,17.png,positive,negative,7
c2ratings,128,18.png,positive,negative,6
c2ratings,128,8.png,positive,negative,6
c2ratings,128,21.png,neutral,neutral,11
c2ratings,128,3.png,positive,negative,9
c2ratings,128,20.png,positive,negative,5
c2ratings,128,7.png,negative,positive,14
c2ratings,128,24.png,negative,positive,13
c2ratings,128,9.png,neutral,neutral,9
c2ratings,128,26.png,negative,positive,12
c2ratings,128,5.png,neutral,neutral,9
c2ratings,128,11.png,neutral,neutral,9
c2ratings,128,10.png,negative,positive,12
c2ratings,128,1.png,neutral,neutral,9
c2ratings,128,12.png,neutral,neutral,11
c1ratings,128,17.png,positive,negative,7
c1ratings,128,20.png,positive,negative,9
c1ratings,128,7.png,negative,positive,6
c1ratings,128,21.png,neutral,neutral,9
c1ratings,128,5.png,neutral,neutral,11
c1ratings,128,3.png,positive,negative,6
c1ratings,128,12.png,neutral,neutral,10
c1ratings,128,10.png,negative,positive,5
c1ratings,128,11.png,neutral,neutral,9
c1ratings,128,14.png,negative,positive,7
c1ratings,128,9.png,neutral,neutral,10
c1ratings,128,23.png,positive,negative,11
c1ratings,128,1.png,neutral,neutral,8
c1ratings,128,18.png,positive,negative,6
c1ratings,128,24.png,negative,positive,11
c1ratings,128,4.png,negative,positive,4
c1ratings,128,26.png,negative,positive,5
c1ratings,128,8.png,positive,negative,5
