phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,111,1,1,2,1,neutral,7006.JPG,5.png,0,None,None,None,None
trials,111,1,2,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,3,2,1,neutral,7025.JPG,11.png,0,None,None,None,None
trials,111,1,4,2,1,negative,2110.JPG,7.png,0,None,None,None,None
trials,111,1,5,2,1,positive,1460.JPG,20.png,0,None,None,None,None
trials,111,1,6,2,NA,NA,2310.JPG,9561.JPG,0,None,None,None,None
trials,111,1,7,2,NA,NA,25.png,13.png,0,None,None,None,None
trials,111,1,8,2,1,positive,1604.JPG,8.png,0,None,None,None,None
trials,111,1,9,2,1,positive,1750.JPG,18.png,0,None,None,None,None
trials,111,1,10,2,1,positive,1440.JPG,3.png,0,None,None,None,None
trials,111,1,11,2,1,positive,1500.JPG,23.png,0,None,None,None,None
trials,111,1,12,2,NA,NA,6.png,19.png,0,None,None,None,None
trials,111,1,13,2,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,111,1,14,2,2,positive,1440.JPG,3.png,0,None,None,None,None
trials,111,1,15,2,1,neutral,7233.JPG,12.png,0,None,None,None,space
trials,111,1,16,2,NA,NA,25.png,13.png,0,None,None,None,None
trials,111,1,17,2,2,positive,1604.JPG,8.png,0,None,None,None,None
trials,111,1,18,2,NA,NA,6.png,19.png,0,None,None,None,None
trials,111,1,19,2,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,111,1,20,2,1,neutral,7002.JPG,21.png,0,None,None,None,None
trials,111,1,21,2,NA,NA,16.png,15.png,0,None,None,None,None
trials,111,1,22,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,23,2,1,negative,9331.JPG,14.png,0,None,None,None,None
trials,111,1,24,2,1,negative,9041.JPG,24.png,0,None,None,None,None
trials,111,1,25,2,NA,NA,1945.JPG,8500.JPG,0,None,None,None,None
trials,111,1,26,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,27,2,2,neutral,7233.JPG,12.png,0,None,None,None,space
trials,111,1,28,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,111,1,29,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,30,2,2,negative,9331.JPG,14.png,0,None,None,None,None
trials,111,1,31,2,2,neutral,7025.JPG,11.png,0,None,None,None,None
trials,111,1,32,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,33,2,NA,NA,empty.png,27.png,0,None,None,None,None
trials,111,1,34,2,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,111,1,35,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,36,2,1,negative,2753.JPG,4.png,0,None,None,None,None
trials,111,1,37,2,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,111,1,38,2,2,negative,2753.JPG,4.png,0,None,None,None,None
trials,111,1,39,2,1,negative,2100.JPG,26.png,0,None,None,None,None
trials,111,1,40,2,2,positive,1750.JPG,18.png,0,None,None,None,None
trials,111,1,41,2,3,positive,1440.JPG,3.png,0,None,None,None,None
trials,111,1,42,2,NA,NA,22.png,empty.png,0,None,None,None,None
trials,111,1,43,2,1,neutral,7009.JPG,9.png,0,None,None,None,None
trials,111,1,44,2,2,positive,1460.JPG,20.png,0,None,None,None,None
trials,111,1,45,2,NA,NA,2357.JPG,2510.JPG,0,None,None,None,None
trials,111,1,46,2,NA,NA,2.png,empty.png,0,None,None,None,None
trials,111,1,47,2,2,neutral,7002.JPG,21.png,0,None,None,None,None
trials,111,1,48,2,NA,NA,empty.png,22.png,0,None,None,None,None
trials,111,1,49,2,2,negative,2100.JPG,26.png,0,None,None,None,None
trials,111,1,50,2,3,neutral,7002.JPG,21.png,0,None,None,None,None
trials,111,1,51,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,52,2,NA,NA,22.png,empty.png,0,None,None,None,None
trials,111,1,53,2,3,neutral,7025.JPG,11.png,0,None,None,None,None
trials,111,1,54,2,NA,NA,empty.png,2304.JPG,0,None,None,None,None
trials,111,1,55,2,2,positive,1500.JPG,23.png,0,None,None,None,None
trials,111,1,56,2,4,neutral,7025.JPG,11.png,1,3,7,5,None
trials,111,1,57,2,1,neutral,7000.JPG,1.png,0,None,None,None,None
trials,111,1,58,2,3,negative,2753.JPG,4.png,0,None,None,None,None
trials,111,1,59,2,1,negative,2399.JPG,10.png,0,None,None,None,None
trials,111,1,60,2,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,111,1,61,2,NA,NA,25.png,13.png,0,None,None,None,None
trials,111,1,62,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,63,2,NA,NA,1230.JPG,7060.JPG,0,None,None,None,None
trials,111,1,64,2,3,positive,1500.JPG,23.png,0,None,None,None,None
trials,111,1,65,2,NA,NA,2310.JPG,9561.JPG,0,None,None,None,None
trials,111,1,66,2,3,positive,1750.JPG,18.png,0,None,None,None,None
trials,111,1,67,2,3,positive,1460.JPG,20.png,0,None,None,None,None
trials,111,1,68,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,69,2,2,negative,2399.JPG,10.png,0,None,None,None,None
trials,111,1,70,2,2,negative,9041.JPG,24.png,0,None,None,None,None
trials,111,1,71,2,NA,NA,1945.JPG,8500.JPG,0,None,None,None,None
trials,111,1,72,2,3,negative,9041.JPG,24.png,0,None,None,None,None
trials,111,1,73,2,NA,NA,16.png,15.png,0,None,None,None,None
trials,111,1,74,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,75,2,3,positive,1604.JPG,8.png,0,None,None,None,None
trials,111,1,76,2,4,negative,9041.JPG,24.png,1,1,1,8,None
trials,111,1,77,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,78,2,2,negative,2110.JPG,7.png,0,None,None,None,None
trials,111,1,79,2,NA,NA,empty.png,27.png,0,None,None,None,None
trials,111,1,80,2,3,negative,2100.JPG,26.png,0,None,None,None,None
trials,111,1,81,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,82,2,4,positive,1460.JPG,20.png,1,1,9,0,None
trials,111,1,83,2,NA,NA,empty.png,27.png,0,None,None,None,None
trials,111,1,84,2,1,positive,1620.JPG,17.png,0,None,None,None,None
trials,111,1,85,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,86,2,2,positive,1620.JPG,17.png,0,None,None,None,None
trials,111,1,87,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,111,1,88,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,111,1,89,2,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,111,1,90,2,2,neutral,7000.JPG,1.png,0,None,None,None,None
trials,111,1,91,2,2,neutral,7009.JPG,9.png,0,None,None,None,None
trials,111,1,92,2,NA,NA,1230.JPG,7060.JPG,0,None,None,None,None
trials,111,1,93,2,4,positive,1440.JPG,3.png,1,0,10,0,None
trials,111,1,94,2,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
