phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,115,1,1,1,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,115,1,2,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,3,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,115,1,4,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,5,1,1,neutral,11.png,7006.JPG,0,None,None,None,None
trials,115,1,6,1,1,positive,23.png,1610.JPG,0,None,None,None,None
trials,115,1,7,1,1,negative,24.png,2750.JPG,0,None,None,None,None
trials,115,1,8,1,2,neutral,11.png,7006.JPG,0,None,None,None,None
trials,115,1,9,1,1,neutral,5.png,7025.JPG,0,None,None,None,None
trials,115,1,10,1,1,positive,20.png,1600.JPG,0,None,None,None,None
trials,115,1,11,1,1,neutral,9.png,7175.JPG,0,None,None,None,None
trials,115,1,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,13,1,1,negative,26.png,2312.JPG,0,None,None,None,None
trials,115,1,14,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,15,1,1,neutral,21.png,7009.JPG,0,None,None,None,space
trials,115,1,16,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,17,1,2,positive,23.png,1610.JPG,0,None,None,None,None
trials,115,1,18,1,NA,NA,1230.JPG,8500.JPG,0,None,None,None,None
trials,115,1,19,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,115,1,20,1,1,negative,10.png,2110.JPG,0,None,None,None,None
trials,115,1,21,1,NA,NA,2304.JPG,1390.JPG,0,None,None,None,None
trials,115,1,22,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,23,1,2,neutral,21.png,7009.JPG,0,None,None,None,space
trials,115,1,24,1,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,115,1,25,1,NA,NA,19.png,13.png,0,None,None,None,None
trials,115,1,26,1,2,negative,26.png,2312.JPG,0,None,None,None,None
trials,115,1,27,1,1,negative,14.png,2100.JPG,0,None,None,None,None
trials,115,1,28,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,115,1,29,1,NA,NA,15.png,22.png,0,None,None,None,None
trials,115,1,30,1,2,negative,24.png,2750.JPG,0,None,None,None,None
trials,115,1,31,1,1,negative,7.png,2900.1.JPG,0,None,None,None,None
trials,115,1,32,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,115,1,33,1,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,115,1,34,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,35,1,2,negative,7.png,2900.1.JPG,0,None,None,None,None
trials,115,1,36,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,37,1,1,neutral,1.png,7233.JPG,0,None,None,None,None
trials,115,1,38,1,3,neutral,21.png,7009.JPG,0,None,None,None,space
trials,115,1,39,1,1,neutral,12.png,7035.JPG,0,None,None,None,None
trials,115,1,40,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,115,1,41,1,NA,NA,2520.JPG,2357.JPG,0,None,None,None,None
trials,115,1,42,1,1,negative,4.png,9331.JPG,0,None,None,None,None
trials,115,1,43,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,44,1,NA,NA,15.png,22.png,0,None,None,None,None
trials,115,1,45,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,46,1,1,positive,8.png,1460.JPG,0,None,None,None,None
trials,115,1,47,1,2,positive,20.png,1600.JPG,0,None,None,None,None
trials,115,1,48,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,49,1,3,positive,23.png,1610.JPG,0,None,None,None,None
trials,115,1,50,1,2,neutral,1.png,7233.JPG,0,None,None,None,None
trials,115,1,51,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,52,1,1,positive,3.png,1540.JPG,0,None,None,None,None
trials,115,1,53,1,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,115,1,54,1,2,positive,3.png,1540.JPG,0,None,None,None,None
trials,115,1,55,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,115,1,56,1,3,positive,20.png,1600.JPG,0,None,None,None,None
trials,115,1,57,1,2,neutral,9.png,7175.JPG,0,None,None,None,None
trials,115,1,58,1,3,neutral,1.png,7233.JPG,0,None,None,None,None
trials,115,1,59,1,1,positive,17.png,1721.JPG,0,None,None,None,None
trials,115,1,60,1,2,neutral,12.png,7035.JPG,0,None,None,None,None
trials,115,1,61,1,2,negative,10.png,2110.JPG,0,None,None,None,None
trials,115,1,62,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,115,1,63,1,2,negative,14.png,2100.JPG,0,None,None,None,None
trials,115,1,64,1,NA,NA,19.png,13.png,0,None,None,None,None
trials,115,1,65,1,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,115,1,66,1,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,115,1,67,1,NA,NA,19.png,13.png,0,None,None,None,None
trials,115,1,68,1,3,negative,26.png,2312.JPG,0,None,None,None,None
trials,115,1,69,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,70,1,3,neutral,9.png,7175.JPG,0,None,None,None,None
trials,115,1,71,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,115,1,72,1,3,negative,10.png,2110.JPG,0,None,None,None,None
trials,115,1,73,1,1,positive,18.png,1500.JPG,0,None,None,None,None
trials,115,1,74,1,3,negative,24.png,2750.JPG,0,None,None,None,None
trials,115,1,75,1,4,positive,20.png,1600.JPG,1,4,4,4,None
trials,115,1,76,1,3,neutral,11.png,7006.JPG,0,None,None,None,None
trials,115,1,77,1,NA,NA,1230.JPG,8500.JPG,0,None,None,None,None
trials,115,1,78,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,79,1,NA,NA,2520.JPG,2357.JPG,0,None,None,None,None
trials,115,1,80,1,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,115,1,81,1,2,positive,8.png,1460.JPG,0,None,None,None,None
trials,115,1,82,1,2,positive,17.png,1721.JPG,0,None,None,None,None
trials,115,1,83,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,84,1,NA,NA,empty.png,2.png,0,None,None,None,None
trials,115,1,85,1,3,positive,3.png,1540.JPG,0,None,None,None,None
trials,115,1,86,1,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,115,1,87,1,4,negative,10.png,2110.JPG,1,3,3,4,None
trials,115,1,88,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,115,1,89,1,NA,NA,2304.JPG,1390.JPG,0,None,None,None,None
trials,115,1,90,1,3,positive,17.png,1721.JPG,0,None,None,None,None
trials,115,1,91,1,3,neutral,12.png,7035.JPG,0,None,None,None,None
trials,115,1,92,1,4,neutral,1.png,7233.JPG,1,4,4,2,None
trials,115,1,93,1,2,positive,18.png,1500.JPG,0,None,None,None,None
trials,115,1,94,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,95,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,115,1,96,1,3,negative,7.png,2900.1.JPG,0,None,None,None,None
trials,115,1,97,1,2,neutral,5.png,7025.JPG,0,None,None,None,None
trials,115,1,98,1,3,negative,14.png,2100.JPG,0,None,None,None,None
trials,115,1,99,1,3,positive,18.png,1500.JPG,0,None,None,None,None
trials,115,1,100,1,NA,NA,6.png,27.png,0,None,None,None,None
trials,115,1,101,1,2,negative,4.png,9331.JPG,0,None,None,None,None
trials,115,1,102,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,103,1,4,neutral,11.png,7006.JPG,1,3,3,4,None
trials,115,1,104,1,NA,NA,6.png,27.png,0,None,None,None,None
trials,115,1,105,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,1,106,1,4,negative,24.png,2750.JPG,1,3,4,3,None
trials,115,1,107,1,3,neutral,5.png,7025.JPG,0,None,None,None,None
trials,115,1,108,1,NA,NA,6.png,27.png,0,None,None,None,None
trials,115,1,109,1,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,115,1,110,1,3,negative,4.png,9331.JPG,0,None,None,None,None
trials,115,1,111,1,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,115,1,112,1,NA,NA,15.png,22.png,0,None,None,None,None
trials,115,1,113,1,4,positive,3.png,1540.JPG,1,1,5,3,None
trials,115,1,114,1,3,positive,8.png,1460.JPG,0,None,None,None,None
trials,115,2,1,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,115,2,2,1,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,115,2,3,1,4,negative,26.png,2312.JPG,0,None,None,None,None
trials,115,2,4,1,NA,NA,2304.JPG,1390.JPG,0,None,None,None,None
trials,115,2,5,1,4,neutral,21.png,7009.JPG,0,None,None,None,space
