phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,130,1,1,1,1,positive,3.png,1600.JPG,0,None,None,None,None
trials,130,1,2,1,1,negative,7.png,2455.JPG,0,None,None,None,None
trials,130,1,3,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,4,1,NA,NA,2304.JPG,2520.JPG,0,None,None,None,None
trials,130,1,5,1,1,negative,10.png,2110.JPG,0,None,None,None,None
trials,130,1,6,1,1,positive,8.png,1500.JPG,0,None,None,None,None
trials,130,1,7,1,NA,NA,27.png,22.png,0,None,None,None,None
trials,130,1,8,1,NA,NA,8500.JPG,9561.JPG,0,None,None,None,None
trials,130,1,9,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,10,1,NA,NA,13.png,empty.png,0,None,None,None,None
trials,130,1,11,1,NA,NA,25.png,19.png,0,None,None,None,None
trials,130,1,12,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,130,1,13,1,1,neutral,1.png,7233.JPG,0,None,None,None,None
trials,130,1,14,1,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,130,1,15,1,1,neutral,21.png,7002.JPG,0,None,None,None,None
trials,130,1,16,1,1,negative,14.png,2753.JPG,0,None,None,None,None
trials,130,1,17,1,1,neutral,12.png,7080.JPG,0,None,None,None,None
trials,130,1,18,1,1,negative,24.png,2750.JPG,0,None,None,None,None
trials,130,1,19,1,2,positive,3.png,1600.JPG,0,None,None,None,None
trials,130,1,20,1,2,positive,8.png,1500.JPG,0,None,None,None,None
trials,130,1,21,1,3,positive,3.png,1600.JPG,0,None,None,None,None
trials,130,1,22,1,2,negative,7.png,2455.JPG,0,None,None,None,None
trials,130,1,23,1,2,neutral,1.png,7233.JPG,0,None,None,None,None
trials,130,1,24,1,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,130,1,25,1,1,negative,4.png,2276.JPG,0,None,None,None,None
trials,130,1,26,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,130,1,27,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,28,1,NA,NA,2357.JPG,2310.JPG,0,None,None,None,None
trials,130,1,29,1,NA,NA,25.png,19.png,0,None,None,None,None
trials,130,1,30,1,1,positive,20.png,1440.JPG,0,None,None,None,None
trials,130,1,31,1,1,neutral,9.png,7000.JPG,0,None,None,None,None
trials,130,1,32,1,1,negative,26.png,9041.JPG,0,None,None,None,None
trials,130,1,33,1,3,positive,8.png,1500.JPG,0,None,None,None,None
trials,130,1,34,1,1,neutral,11.png,7006.JPG,0,None,None,None,None
trials,130,1,35,1,1,neutral,5.png,7705.JPG,0,None,None,None,None
trials,130,1,36,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,37,1,1,positive,18.png,1540.JPG,0,None,None,None,None
trials,130,1,38,1,2,neutral,11.png,7006.JPG,0,None,None,None,None
trials,130,1,39,1,2,positive,20.png,1440.JPG,0,None,None,None,None
trials,130,1,40,1,2,neutral,5.png,7705.JPG,0,None,None,None,None
trials,130,1,41,1,2,negative,14.png,2753.JPG,0,None,None,None,None
trials,130,1,42,1,2,negative,10.png,2110.JPG,0,None,None,None,None
trials,130,1,43,1,NA,NA,1390.JPG,1670.JPG,0,None,None,None,None
trials,130,1,44,1,NA,NA,2357.JPG,2310.JPG,0,None,None,None,None
trials,130,1,45,1,NA,NA,27.png,22.png,0,None,None,None,None
trials,130,1,46,1,3,neutral,1.png,7233.JPG,0,None,None,None,None
trials,130,1,47,1,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,130,1,48,1,2,neutral,9.png,7000.JPG,0,None,None,None,None
trials,130,1,49,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,50,1,NA,NA,15.png,16.png,0,None,None,None,None
trials,130,1,51,1,2,negative,24.png,2750.JPG,0,None,None,None,None
trials,130,1,52,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,130,1,53,1,3,positive,20.png,1440.JPG,0,None,None,None,None
