phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,113,17.png,positive,negative,10
globalratings,113,26.png,negative,positive,11
globalratings,113,23.png,positive,negative,12
globalratings,113,18.png,positive,negative,10
globalratings,113,1.png,neutral,neutral,10
globalratings,113,12.png,neutral,neutral,14
globalratings,113,4.png,negative,positive,10
globalratings,113,21.png,neutral,neutral,8
globalratings,113,11.png,neutral,neutral,13
globalratings,113,5.png,neutral,neutral,15
globalratings,113,3.png,positive,negative,13
globalratings,113,10.png,negative,positive,9
globalratings,113,9.png,neutral,neutral,9
globalratings,113,8.png,positive,negative,8
globalratings,113,7.png,negative,positive,11
globalratings,113,24.png,negative,positive,11
globalratings,113,20.png,positive,negative,11
globalratings,113,14.png,negative,positive,11
c2ratings,113,12.png,neutral,neutral,12
c2ratings,113,10.png,negative,positive,10
c2ratings,113,24.png,negative,positive,11
c2ratings,113,3.png,positive,negative,9
c2ratings,113,7.png,negative,positive,12
c2ratings,113,18.png,positive,negative,7
c2ratings,113,14.png,negative,positive,9
c2ratings,113,11.png,neutral,neutral,8
c2ratings,113,4.png,negative,positive,11
c2ratings,113,23.png,positive,negative,9
c2ratings,113,9.png,neutral,neutral,9
c2ratings,113,17.png,positive,negative,6
c2ratings,113,21.png,neutral,neutral,7
c2ratings,113,20.png,positive,negative,9
c2ratings,113,1.png,neutral,neutral,8
c2ratings,113,5.png,neutral,neutral,10
c2ratings,113,26.png,negative,positive,12
c2ratings,113,8.png,positive,negative,6
c1ratings,113,21.png,neutral,neutral,8
c1ratings,113,1.png,neutral,neutral,9
c1ratings,113,3.png,positive,negative,7
c1ratings,113,17.png,positive,negative,8
c1ratings,113,23.png,positive,negative,9
c1ratings,113,14.png,negative,positive,9
c1ratings,113,7.png,negative,positive,11
c1ratings,113,5.png,neutral,neutral,12
c1ratings,113,24.png,negative,positive,10
c1ratings,113,8.png,positive,negative,8
c1ratings,113,20.png,positive,negative,9
c1ratings,113,4.png,negative,positive,8
c1ratings,113,9.png,neutral,neutral,8
c1ratings,113,11.png,neutral,neutral,12
c1ratings,113,26.png,negative,positive,14
c1ratings,113,18.png,positive,negative,6
c1ratings,113,12.png,neutral,neutral,13
c1ratings,113,10.png,negative,positive,9
