phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,146,1.png,neutral,neutral,6
globalratings,146,11.png,neutral,neutral,8
globalratings,146,10.png,negative,positive,13
globalratings,146,7.png,negative,positive,13
globalratings,146,9.png,neutral,neutral,7
globalratings,146,23.png,positive,negative,13
globalratings,146,4.png,negative,positive,4
globalratings,146,20.png,positive,negative,13
globalratings,146,14.png,negative,positive,4
globalratings,146,12.png,neutral,neutral,12
globalratings,146,21.png,neutral,neutral,9
globalratings,146,3.png,positive,negative,7
globalratings,146,18.png,positive,negative,0
globalratings,146,8.png,positive,negative,4
globalratings,146,26.png,negative,positive,5
globalratings,146,17.png,positive,negative,2
globalratings,146,5.png,neutral,neutral,9
globalratings,146,24.png,negative,positive,9
c2ratings,146,5.png,neutral,neutral,8
c2ratings,146,20.png,positive,negative,9
c2ratings,146,1.png,neutral,neutral,3
c2ratings,146,10.png,negative,positive,9
c2ratings,146,3.png,positive,negative,5
c2ratings,146,26.png,negative,positive,0
c2ratings,146,7.png,negative,positive,11
c2ratings,146,8.png,positive,negative,5
c2ratings,146,18.png,positive,negative,0
c2ratings,146,21.png,neutral,neutral,9
c2ratings,146,9.png,neutral,neutral,7
c2ratings,146,12.png,neutral,neutral,12
c2ratings,146,23.png,positive,negative,5
c2ratings,146,11.png,neutral,neutral,7
c2ratings,146,24.png,negative,positive,6
c2ratings,146,17.png,positive,negative,0
c2ratings,146,14.png,negative,positive,0
c2ratings,146,4.png,negative,positive,1
c1ratings,146,3.png,positive,negative,9
c1ratings,146,10.png,negative,positive,13
c1ratings,146,21.png,neutral,neutral,11
c1ratings,146,9.png,neutral,neutral,9
c1ratings,146,14.png,negative,positive,9
c1ratings,146,20.png,positive,negative,14
c1ratings,146,8.png,positive,negative,9
c1ratings,146,18.png,positive,negative,10
c1ratings,146,26.png,negative,positive,8
c1ratings,146,7.png,negative,positive,11
c1ratings,146,24.png,negative,positive,10
c1ratings,146,11.png,neutral,neutral,9
c1ratings,146,17.png,positive,negative,5
c1ratings,146,4.png,negative,positive,2
c1ratings,146,1.png,neutral,neutral,11
c1ratings,146,23.png,positive,negative,10
c1ratings,146,12.png,neutral,neutral,11
c1ratings,146,5.png,neutral,neutral,11
