phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,129,4.png,negative,positive,11
globalratings,129,21.png,neutral,neutral,12
globalratings,129,12.png,neutral,neutral,15
globalratings,129,20.png,positive,negative,7
globalratings,129,7.png,negative,positive,9
globalratings,129,23.png,positive,negative,14
globalratings,129,9.png,neutral,neutral,7
globalratings,129,8.png,positive,negative,8
globalratings,129,26.png,negative,positive,5
globalratings,129,10.png,negative,positive,9
globalratings,129,5.png,neutral,neutral,15
globalratings,129,1.png,neutral,neutral,9
globalratings,129,17.png,positive,negative,7
globalratings,129,14.png,negative,positive,6
globalratings,129,3.png,positive,negative,13
globalratings,129,11.png,neutral,neutral,4
globalratings,129,18.png,positive,negative,5
globalratings,129,24.png,negative,positive,5
c2ratings,129,5.png,neutral,neutral,16
c2ratings,129,12.png,neutral,neutral,16
c2ratings,129,17.png,positive,negative,9
c2ratings,129,3.png,positive,negative,14
c2ratings,129,26.png,negative,positive,3
c2ratings,129,11.png,neutral,neutral,2
c2ratings,129,8.png,positive,negative,9
c2ratings,129,24.png,negative,positive,5
c2ratings,129,4.png,negative,positive,9
c2ratings,129,1.png,neutral,neutral,9
c2ratings,129,23.png,positive,negative,12
c2ratings,129,7.png,negative,positive,11
c2ratings,129,18.png,positive,negative,3
c2ratings,129,20.png,positive,negative,7
c2ratings,129,9.png,neutral,neutral,6
c2ratings,129,10.png,negative,positive,8
c2ratings,129,21.png,neutral,neutral,10
c2ratings,129,14.png,negative,positive,4
c1ratings,129,5.png,neutral,neutral,16
c1ratings,129,18.png,positive,negative,3
c1ratings,129,17.png,positive,negative,7
c1ratings,129,11.png,neutral,neutral,2
c1ratings,129,10.png,negative,positive,7
c1ratings,129,9.png,neutral,neutral,6
c1ratings,129,7.png,negative,positive,12
c1ratings,129,20.png,positive,negative,7
c1ratings,129,12.png,neutral,neutral,16
c1ratings,129,8.png,positive,negative,7
c1ratings,129,14.png,negative,positive,5
c1ratings,129,1.png,neutral,neutral,8
c1ratings,129,21.png,neutral,neutral,10
c1ratings,129,26.png,negative,positive,5
c1ratings,129,24.png,negative,positive,6
c1ratings,129,23.png,positive,negative,14
c1ratings,129,4.png,negative,positive,7
c1ratings,129,3.png,positive,negative,13
