phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,112,1,1,2,NA,NA,8330.JPG,2304.JPG,0,None,None,None,None
trials,112,1,2,2,NA,NA,16.png,22.png,0,None,None,None,None
trials,112,1,3,2,1,neutral,7090.JPG,9.png,0,None,None,None,None
trials,112,1,4,2,NA,NA,9561.JPG,1230.JPG,0,None,None,None,None
trials,112,1,5,2,1,neutral,7035.JPG,21.png,0,None,None,None,None
trials,112,1,6,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,7,2,1,neutral,7002.JPG,11.png,0,None,None,None,space
trials,112,1,8,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,9,2,1,positive,1540.JPG,8.png,0,None,None,None,None
trials,112,1,10,2,NA,NA,15.png,25.png,0,None,None,None,None
trials,112,1,11,2,NA,NA,1275.JPG,1945.JPG,0,None,None,None,None
trials,112,1,12,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,13,2,NA,NA,1275.JPG,1945.JPG,0,None,None,None,None
trials,112,1,14,2,2,neutral,7090.JPG,9.png,0,None,None,None,None
trials,112,1,15,2,1,negative,2900.1.JPG,24.png,0,None,None,None,None
trials,112,1,16,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,17,2,NA,NA,6.png,13.png,0,None,None,None,None
trials,112,1,18,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,19,2,1,neutral,7009.JPG,1.png,0,None,None,None,None
trials,112,1,20,2,NA,NA,16.png,22.png,0,None,None,None,None
trials,112,1,21,2,1,positive,1610.JPG,20.png,0,None,None,None,None
trials,112,1,22,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,112,1,23,2,NA,NA,2510.JPG,1670.JPG,0,None,None,None,None
trials,112,1,24,2,NA,NA,6.png,13.png,0,None,None,None,None
trials,112,1,25,2,1,negative,2276.JPG,26.png,0,None,None,None,None
