phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,134,1,1,1,NA,NA,2520.JPG,1390.JPG,0,None,None,None,None
trials,134,1,2,1,1,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,1,3,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,134,1,4,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,1,5,1,NA,NA,1275.JPG,1670.JPG,0,None,None,None,None
trials,134,1,6,1,1,positive,17.png,1440.JPG,0,None,None,None,None
trials,134,1,7,1,1,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,1,8,1,1,neutral,1.png,7006.JPG,0,None,None,None,None
trials,134,1,9,1,NA,NA,25.png,empty.png,0,None,None,None,None
trials,134,1,10,1,NA,NA,9561.JPG,2310.JPG,0,None,None,None,None
trials,134,1,11,1,1,positive,18.png,1604.JPG,0,None,None,None,None
trials,134,1,12,1,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,134,1,13,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,14,1,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,134,1,15,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,16,1,1,neutral,12.png,7009.JPG,0,None,None,None,space
trials,134,1,17,1,1,negative,4.png,2455.JPG,0,None,None,None,space
trials,134,1,18,1,1,neutral,5.png,7000.JPG,0,None,None,None,None
trials,134,1,19,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,1,20,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,21,1,2,neutral,12.png,7009.JPG,0,None,None,None,space
trials,134,1,22,1,1,neutral,11.png,7004.JPG,0,None,None,None,None
trials,134,1,23,1,1,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,1,24,1,2,negative,4.png,2455.JPG,0,None,None,None,space
trials,134,1,25,1,NA,NA,8330.JPG,1230.JPG,0,None,None,None,None
trials,134,1,26,1,1,positive,3.png,1540.JPG,0,None,None,None,None
trials,134,1,27,1,2,positive,18.png,1604.JPG,0,None,None,None,None
trials,134,1,28,1,2,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,1,29,1,3,neutral,12.png,7009.JPG,0,None,None,None,None
trials,134,1,30,1,2,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,1,31,1,1,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,1,32,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,134,1,33,1,1,positive,20.png,1500.JPG,0,None,None,None,None
trials,134,1,34,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,35,1,2,positive,17.png,1440.JPG,0,None,None,None,None
trials,134,1,36,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,134,1,37,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,38,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,1,39,1,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,134,1,40,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,41,1,2,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,1,42,1,2,neutral,11.png,7004.JPG,0,None,None,None,None
trials,134,1,43,1,2,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,1,44,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,134,1,45,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,46,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,1,47,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,48,1,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,134,1,49,1,NA,NA,8500.JPG,1945.JPG,0,None,None,None,None
trials,134,1,50,1,NA,NA,empty.png,2304.JPG,0,None,None,None,None
trials,134,1,51,1,1,negative,26.png,2312.JPG,0,None,None,None,None
trials,134,1,52,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,53,1,NA,NA,1275.JPG,1670.JPG,0,None,None,None,None
trials,134,1,54,1,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,134,1,55,1,2,neutral,1.png,7006.JPG,0,None,None,None,None
trials,134,1,56,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,57,1,1,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,1,58,1,3,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,1,59,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,60,1,3,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,1,61,1,NA,NA,16.png,13.png,0,None,None,None,None
trials,134,1,62,1,2,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,1,63,1,3,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,1,64,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,65,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,134,1,66,1,1,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,1,67,1,NA,NA,9561.JPG,2310.JPG,0,None,None,None,None
trials,134,1,68,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,134,1,69,1,2,positive,20.png,1500.JPG,0,None,None,None,None
trials,134,1,70,1,1,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,1,71,1,NA,NA,16.png,13.png,0,None,None,None,None
trials,134,1,72,1,3,positive,20.png,1500.JPG,0,None,None,None,None
trials,134,1,73,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,134,1,74,1,1,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,1,75,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,76,1,2,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,1,77,1,2,positive,3.png,1540.JPG,0,None,None,None,None
trials,134,1,78,1,NA,NA,8500.JPG,1945.JPG,0,None,None,None,None
trials,134,1,79,1,2,negative,26.png,2312.JPG,0,None,None,None,None
trials,134,1,80,1,NA,NA,8330.JPG,1230.JPG,0,None,None,None,None
trials,134,1,81,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,134,1,82,1,3,neutral,11.png,7004.JPG,0,None,None,None,None
trials,134,1,83,1,3,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,1,84,1,4,negative,24.png,2750.JPG,1,3,0,1,None
trials,134,1,85,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,1,86,1,2,neutral,5.png,7000.JPG,0,None,None,None,None
trials,134,1,87,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,88,1,NA,NA,2520.JPG,1390.JPG,0,None,None,None,None
trials,134,1,89,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,90,1,3,positive,17.png,1440.JPG,0,None,None,None,None
trials,134,1,91,1,3,negative,26.png,2312.JPG,0,None,None,None,None
trials,134,1,92,1,2,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,1,93,1,3,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,1,94,1,4,negative,10.png,2753.JPG,1,3,2,1,None
trials,134,1,95,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,96,1,3,positive,3.png,1540.JPG,0,None,None,None,None
trials,134,1,97,1,NA,NA,16.png,13.png,0,None,None,None,None
trials,134,1,98,1,3,neutral,1.png,7006.JPG,0,None,None,None,space
trials,134,1,99,1,NA,NA,empty.png,empty.png,0,None,None,None,space
trials,134,1,100,1,4,positive,20.png,1500.JPG,1,3,2,1,None
trials,134,1,101,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,134,1,102,1,3,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,1,103,1,2,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,1,104,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,134,1,105,1,3,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,1,106,1,4,neutral,11.png,7004.JPG,1,3,2,1,None
trials,134,1,107,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,1,108,1,3,positive,18.png,1604.JPG,0,None,None,None,None
trials,134,1,109,1,3,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,1,110,1,3,negative,4.png,2455.JPG,0,None,None,None,None
trials,134,1,111,1,4,neutral,1.png,7006.JPG,1,3,2,1,None
trials,134,1,112,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,1,113,1,3,neutral,5.png,7000.JPG,0,None,None,None,None
trials,134,1,114,1,4,positive,3.png,1540.JPG,1,3,2,1,None
trials,134,2,1,1,4,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,2,2,1,NA,NA,8500.JPG,1945.JPG,0,None,None,None,None
trials,134,2,3,1,4,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,2,4,1,5,neutral,1.png,7006.JPG,0,None,None,None,None
trials,134,2,5,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,134,2,6,1,5,positive,3.png,1540.JPG,0,None,None,None,None
trials,134,2,7,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,134,2,8,1,4,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,2,9,1,5,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,2,10,1,5,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,2,11,1,6,neutral,1.png,7006.JPG,0,None,None,None,None
trials,134,2,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,13,1,5,neutral,11.png,7004.JPG,0,None,None,None,None
trials,134,2,14,1,6,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,2,15,1,NA,NA,1275.JPG,1670.JPG,0,None,None,None,None
trials,134,2,16,1,4,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,2,17,1,NA,NA,9561.JPG,2310.JPG,0,None,None,None,None
trials,134,2,18,1,NA,NA,16.png,13.png,0,None,None,None,None
trials,134,2,19,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,20,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,2,21,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,134,2,22,1,5,positive,20.png,1500.JPG,0,None,None,None,None
trials,134,2,23,1,6,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,2,24,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,25,1,NA,NA,2520.JPG,1390.JPG,0,None,None,None,None
trials,134,2,26,1,5,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,2,27,1,4,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,2,28,1,7,negative,10.png,2753.JPG,0,None,None,None,None
trials,134,2,29,1,5,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,2,30,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,31,1,4,positive,18.png,1604.JPG,0,None,None,None,None
trials,134,2,32,1,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,134,2,33,1,4,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,2,34,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,134,2,35,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,36,1,7,negative,24.png,2750.JPG,0,None,None,None,None
trials,134,2,37,1,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,134,2,38,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,134,2,39,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,40,1,NA,NA,2520.JPG,1390.JPG,0,None,None,None,None
trials,134,2,41,1,4,negative,4.png,2455.JPG,0,None,None,None,None
trials,134,2,42,1,4,negative,26.png,2312.JPG,0,None,None,None,None
trials,134,2,43,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,2,44,1,5,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,2,45,1,NA,NA,22.png,27.png,0,None,None,None,None
trials,134,2,46,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,47,1,5,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,2,48,1,6,positive,23.png,1721.JPG,0,None,None,None,None
trials,134,2,49,1,4,neutral,12.png,7009.JPG,0,None,None,None,space
trials,134,2,50,1,5,negative,4.png,2455.JPG,0,None,None,None,None
trials,134,2,51,1,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,134,2,52,1,NA,NA,9561.JPG,2310.JPG,0,None,None,None,None
trials,134,2,53,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,2,54,1,7,neutral,1.png,7006.JPG,0,None,None,None,None
trials,134,2,55,1,NA,NA,empty.png,2304.JPG,0,None,None,None,None
trials,134,2,56,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,57,1,5,neutral,12.png,7009.JPG,0,None,None,None,None
trials,134,2,58,1,4,neutral,5.png,7000.JPG,0,None,None,None,None
trials,134,2,59,1,6,neutral,9.png,7175.JPG,0,None,None,None,None
trials,134,2,60,1,5,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,2,61,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,62,1,5,negative,26.png,2312.JPG,0,None,None,None,None
trials,134,2,63,1,6,positive,20.png,1500.JPG,0,None,None,None,None
trials,134,2,64,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,65,1,6,positive,3.png,1540.JPG,0,None,None,None,None
trials,134,2,66,1,6,neutral,21.png,7080.JPG,0,None,None,None,None
trials,134,2,67,1,NA,NA,16.png,13.png,0,None,None,None,None
trials,134,2,68,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,134,2,69,1,4,positive,17.png,1440.JPG,0,None,None,None,None
trials,134,2,70,1,NA,NA,8330.JPG,1230.JPG,0,None,None,None,None
trials,134,2,71,1,6,negative,14.png,2276.JPG,0,None,None,None,None
trials,134,2,72,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,73,1,5,neutral,5.png,7000.JPG,0,None,None,None,None
trials,134,2,74,1,6,neutral,11.png,7004.JPG,0,None,None,None,None
trials,134,2,75,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,76,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,134,2,77,1,NA,NA,empty.png,15.png,0,None,None,None,space
trials,134,2,78,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,134,2,79,1,5,positive,17.png,1440.JPG,0,None,None,None,None
trials,134,2,80,1,NA,NA,15.png,empty.png,0,None,None,None,space
trials,134,2,81,1,6,negative,7.png,9331.JPG,0,None,None,None,None
trials,134,2,82,1,5,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,2,83,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,2,84,1,6,positive,8.png,1600.JPG,0,None,None,None,None
trials,134,2,85,1,NA,NA,19.png,2.png,0,None,None,None,None
trials,134,2,86,1,6,negative,4.png,2455.JPG,0,None,None,None,None
trials,134,2,87,1,6,neutral,12.png,7009.JPG,0,None,None,None,None
