subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
14,cs6.bmp,4,2181789,2190841
14,cs4.bmp,5,2191595,2196121
14,cs2.bmp,2,2196776,2200896
14,cs28.bmp,7,2201546,2206809
14,cs7.bmp,8,2207466,2214369
14,cs22.bmp,6,2215024,2225129
14,cs5.bmp,14,2225786,2233593
14,cs17.bmp,12,2234244,2238688
14,cs29.bmp,14,2239344,2243385
14,cs27.bmp,5,2244034,2249833
14,cs23.bmp,11,2250483,2254232
14,cs13.bmp,9,2254883,2264345
14,cs10.bmp,3,2264993,2270289
14,cs26.bmp,11,2270961,2274872
14,cs24.bmp,5,2275522,2280353
14,cs16.bmp,15,2281003,2284393
14,cs21.bmp,11,2285043,2297417
14,cs8.bmp,3,2298073,2301985
14,cs20.bmp,3,2302642,2307264
14,cs25.bmp,6,2307911,2311208
14,cs12.bmp,6,2311876,2316481
14,cs14.bmp,11,2317133,2320321
14,cs15.bmp,8,2320971,2324640
14,cs11.bmp,11,2325291,2328312
14,cs19.bmp,11,2328960,2333249
14,cs3.bmp,4,2333917,2337177
14,cs9.bmp,9,2337996,2342449
14,cs1.bmp,6,2343101,2346737
14,cs18.bmp,11,2347392,2351137
14,cs30.bmp,16,2351795,2358105
