subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
37,cs13.bmp,18,1759716,1765346
37,cs1.bmp,18,1766138,1769898
37,cs26.bmp,15,1770601,1776330
37,cs11.bmp,10,1777020,1783026
37,cs5.bmp,18,1783726,1786482
37,cs17.bmp,16,1787182,1790354
37,cs15.bmp,13,1791051,1794882
37,cs25.bmp,16,1795581,1799242
37,cs14.bmp,16,1799945,1805802
37,cs7.bmp,17,1806495,1811418
37,cs21.bmp,18,1812116,1814170
37,cs27.bmp,16,1814868,1820466
37,cs8.bmp,18,1821159,1826162
37,cs20.bmp,16,1826852,1834650
37,cs6.bmp,14,1835345,1838746
37,cs9.bmp,11,1839436,1842690
37,cs18.bmp,14,1843388,1845786
37,cs22.bmp,12,1846480,1848418
37,cs28.bmp,13,1849116,1853466
37,cs19.bmp,14,1854162,1856594
37,cs12.bmp,16,1857289,1859954
37,cs30.bmp,17,1860655,1864170
37,cs10.bmp,13,1864865,1867571
37,cs16.bmp,13,1868265,1872138
37,cs29.bmp,14,1872851,1877018
37,cs3.bmp,18,1877720,1880042
37,cs23.bmp,16,1880741,1885035
37,cs24.bmp,15,1885730,1889586
37,cs2.bmp,13,1890279,1897122
37,cs4.bmp,15,1897819,1902930
