subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
30,cs18.bmp,13,1998294,2004025
30,cs4.bmp,14,2004783,2009104
30,cs13.bmp,5,2009756,2014785
30,cs12.bmp,8,2015439,2019449
30,cs27.bmp,2,2020110,2025768
30,cs28.bmp,3,2026426,2030129
30,cs23.bmp,6,2030780,2035553
30,cs29.bmp,16,2036203,2040912
30,cs10.bmp,14,2041568,2044904
30,cs21.bmp,9,2045556,2049913
30,cs9.bmp,12,2050568,2052993
30,cs26.bmp,6,2053651,2056889
30,cs2.bmp,9,2057545,2063185
30,cs25.bmp,6,2063841,2069289
30,cs24.bmp,12,2069945,2073833
30,cs17.bmp,13,2074486,2081177
30,cs16.bmp,11,2081828,2085569
30,cs22.bmp,5,2086228,2090561
30,cs15.bmp,10,2091215,2097816
30,cs1.bmp,16,2098476,2101873
30,cs3.bmp,1,2102523,2106521
30,cs8.bmp,5,2107181,2111048
30,cs6.bmp,5,2111699,2115088
30,cs20.bmp,5,2115745,2121505
30,cs14.bmp,8,2122158,2127049
30,cs30.bmp,5,2127699,2133153
30,cs19.bmp,9,2133806,2137257
30,cs5.bmp,14,2137912,2141137
30,cs7.bmp,14,2141793,2144696
30,cs11.bmp,10,2145347,2149000
