subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
53,cs22.bmp,8,1572497,1579463
53,cs5.bmp,9,1580217,1585798
53,cs30.bmp,10,1586450,1588974
53,cs19.bmp,7,1589630,1593190
53,cs24.bmp,7,1593840,1595583
53,cs21.bmp,10,1596230,1598094
53,cs29.bmp,6,1598750,1600518
53,cs16.bmp,13,1601170,1604094
53,cs15.bmp,6,1604750,1608606
53,cs26.bmp,15,1609259,1611630
53,cs11.bmp,4,1612281,1614391
53,cs6.bmp,5,1615040,1617406
53,cs23.bmp,4,1618061,1620774
53,cs28.bmp,6,1621429,1625006
53,cs9.bmp,4,1625660,1627766
53,cs20.bmp,8,1628419,1630407
53,cs4.bmp,5,1631061,1632878
53,cs10.bmp,6,1633530,1640878
53,cs25.bmp,5,1641528,1643622
53,cs18.bmp,4,1644279,1646870
53,cs14.bmp,5,1647519,1649870
53,cs7.bmp,4,1650522,1652518
53,cs1.bmp,4,1653169,1655414
53,cs8.bmp,8,1656067,1659054
53,cs27.bmp,13,1659708,1663526
53,cs3.bmp,5,1664178,1665999
53,cs17.bmp,4,1666648,1669806
53,cs12.bmp,5,1670458,1675046
53,cs13.bmp,10,1675697,1678214
53,cs2.bmp,6,1678867,1681502
