subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
46,cs8.bmp,18,1538067,1542926
46,cs3.bmp,14,1543682,1546750
46,cs6.bmp,13,1547415,1549609
46,cs7.bmp,18,1550267,1552126
46,cs28.bmp,6,1552785,1555696
46,cs23.bmp,9,1556350,1558100
46,cs30.bmp,9,1558750,1560592
46,cs27.bmp,9,1561243,1565737
46,cs11.bmp,9,1566396,1567983
46,cs17.bmp,6,1568632,1570987
46,cs4.bmp,6,1571643,1573267
46,cs10.bmp,4,1573924,1577296
46,cs18.bmp,8,1577949,1579489
46,cs24.bmp,18,1580150,1582489
46,cs25.bmp,7,1583150,1585425
46,cs5.bmp,18,1586079,1587843
46,cs14.bmp,18,1588507,1590378
46,cs22.bmp,18,1591032,1593287
46,cs9.bmp,3,1593937,1595913
46,cs29.bmp,18,1596573,1598327
46,cs1.bmp,18,1598984,1600850
46,cs12.bmp,13,1601504,1604618
46,cs15.bmp,18,1605268,1606894
46,cs26.bmp,10,1607551,1611680
46,cs21.bmp,10,1612338,1614480
46,cs19.bmp,6,1615138,1617196
46,cs2.bmp,5,1617855,1619824
46,cs13.bmp,18,1620478,1622397
46,cs16.bmp,7,1623056,1624396
46,cs20.bmp,7,1625055,1627084
