subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
48,cs2.bmp,15,1402859,1405991
48,cs20.bmp,13,1406746,1409455
48,cs30.bmp,7,1410106,1412207
48,cs17.bmp,11,1412867,1414950
48,cs8.bmp,5,1415606,1417431
48,cs3.bmp,11,1418103,1419975
48,cs18.bmp,9,1420632,1421895
48,cs25.bmp,12,1422565,1424255
48,cs24.bmp,8,1424905,1426599
48,cs28.bmp,11,1427255,1428711
48,cs7.bmp,6,1429365,1431278
48,cs27.bmp,16,1431935,1433815
48,cs16.bmp,14,1434464,1435855
48,cs10.bmp,10,1436504,1437951
48,cs21.bmp,7,1438605,1441727
48,cs22.bmp,13,1442384,1443935
48,cs14.bmp,7,1444584,1446079
48,cs11.bmp,12,1446733,1448167
48,cs23.bmp,9,1448824,1450542
48,cs12.bmp,16,1451206,1453463
48,cs29.bmp,7,1454115,1455855
48,cs13.bmp,12,1456504,1458647
48,cs9.bmp,7,1459304,1460895
48,cs15.bmp,9,1461564,1462943
48,cs26.bmp,16,1463594,1464975
48,cs6.bmp,17,1465624,1468286
48,cs5.bmp,6,1468943,1470695
48,cs4.bmp,12,1471344,1472623
48,cs19.bmp,12,1473274,1474527
48,cs1.bmp,10,1475184,1476695
