subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
10,cs20.bmp,9,1602511,1608614
10,cs5.bmp,10,1609372,1624454
10,cs16.bmp,9,1625114,1627054
10,cs13.bmp,14,1627715,1631742
10,cs27.bmp,16,1632397,1634182
10,cs4.bmp,9,1634832,1636423
10,cs29.bmp,5,1637079,1639879
10,cs26.bmp,6,1640559,1644446
10,cs25.bmp,9,1645102,1649726
10,cs24.bmp,4,1650384,1653022
10,cs17.bmp,5,1653679,1656279
10,cs12.bmp,13,1656938,1658910
10,cs18.bmp,13,1659562,1662750
10,cs9.bmp,5,1663407,1665830
10,cs11.bmp,4,1666479,1668902
10,cs28.bmp,4,1669562,1672143
10,cs2.bmp,4,1672798,1678302
10,cs22.bmp,9,1678963,1681422
10,cs3.bmp,14,1682080,1685670
10,cs10.bmp,3,1686326,1690047
10,cs1.bmp,9,1690705,1694302
10,cs21.bmp,15,1694952,1699414
10,cs19.bmp,8,1700068,1701942
10,cs30.bmp,12,1702597,1704822
10,cs15.bmp,5,1705480,1707303
10,cs8.bmp,9,1707963,1710127
10,cs6.bmp,12,1710785,1713006
10,cs7.bmp,4,1713657,1717182
10,cs14.bmp,9,1717835,1719910
10,cs23.bmp,9,1720565,1723919
