subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
27,cs12.bmp,14,1569389,1574009
27,cs8.bmp,18,1574805,1580041
27,cs10.bmp,13,1580740,1583209
27,cs16.bmp,9,1583903,1586825
27,cs21.bmp,9,1587525,1591649
27,cs26.bmp,5,1592347,1595497
27,cs3.bmp,15,1596191,1598138
27,cs5.bmp,6,1598852,1604529
27,cs11.bmp,5,1605226,1611137
27,cs25.bmp,13,1611834,1613993
27,cs24.bmp,13,1614692,1617521
27,cs2.bmp,15,1618223,1621001
27,cs29.bmp,4,1621703,1624601
27,cs20.bmp,1,1625301,1628801
27,cs19.bmp,2,1629498,1631737
27,cs30.bmp,14,1632427,1634809
27,cs9.bmp,3,1635509,1637697
27,cs14.bmp,14,1638394,1642185
27,cs23.bmp,18,1642883,1644897
27,cs7.bmp,4,1645588,1650129
27,cs27.bmp,18,1650823,1653273
27,cs13.bmp,9,1653974,1656897
27,cs22.bmp,4,1657596,1662697
27,cs4.bmp,15,1663395,1665529
27,cs28.bmp,6,1666228,1669066
27,cs18.bmp,16,1669759,1671817
27,cs15.bmp,6,1672509,1675289
27,cs1.bmp,15,1675990,1678889
27,cs17.bmp,18,1679589,1681529
27,cs6.bmp,18,1682225,1684225
