ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
5	80	11.818000	39.png	USneg	171	1	versuchneu8	2015-06-02_12.19.08.411000
5	59	4.403000	18.png	USneg	171	2	versuchneu8	2015-06-02_12.19.08.411000
5	111	7.052000	19.png	USneg	230	3	versuchneu8	2015-06-02_12.19.08.411000
5	129	3.587000	17.png	USpos	171	4	versuchneu8	2015-06-02_12.19.08.411000
5	141	2.603000	07.png	USneg	230	5	versuchneu8	2015-06-02_12.19.08.411000
5	60	6.986000	31.png	USpos	230	6	versuchneu8	2015-06-02_12.19.08.411000
5	140	4.768000	23.png	USpos	230	7	versuchneu8	2015-06-02_12.19.08.411000
5	150	3.051000	06.png	USpos	171	8	versuchneu8	2015-06-02_12.19.08.411000
