ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
116	91	8.629000	07.png	USneg	171	1	versuchneu10	2015-06-16_14.40.49.842000
116	22	2.123000	06.png	USpos	171	2	versuchneu10	2015-06-16_14.40.49.842000
116	130	2.016000	18.png	USneg	230	3	versuchneu10	2015-06-16_14.40.49.842000
116	68	2.147000	17.png	USpos	230	4	versuchneu10	2015-06-16_14.40.49.842000
116	80	2.288000	23.png	USneg	171	5	versuchneu10	2015-06-16_14.40.49.842000
116	17	2.334000	39.png	USneg	230	6	versuchneu10	2015-06-16_14.40.49.842000
116	97	2.169000	31.png	USpos	171	7	versuchneu10	2015-06-16_14.40.49.842000
116	61	2.158000	19.png	USpos	230	8	versuchneu10	2015-06-16_14.40.49.842000
