ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
11	118	5.977000	17.png	USneg	171	1	versuchneu7	2015-06-02_12.59.00.254000
11	150	3.187000	18.png	USneg	230	2	versuchneu7	2015-06-02_12.59.00.254000
11	60	2.286000	07.png	USpos	171	3	versuchneu7	2015-06-02_12.59.00.254000
11	140	2.019000	39.png	USpos	230	4	versuchneu7	2015-06-02_12.59.00.254000
11	170	2.335000	31.png	USpos	230	5	versuchneu7	2015-06-02_12.59.00.254000
11	131	2.169000	06.png	USneg	230	6	versuchneu7	2015-06-02_12.59.00.254000
11	72	1.853000	23.png	USpos	171	7	versuchneu7	2015-06-02_12.59.00.254000
11	69	2.052000	19.png	USneg	171	8	versuchneu7	2015-06-02_12.59.00.254000
