ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
44	141	4.592000	19.png	USpos	171	1	IBWPOOL4	2015-06-03_15.37.45.226000
44	139	2.794000	17.png	USneg	171	2	IBWPOOL4	2015-06-03_15.37.45.226000
44	36	2.728000	31.png	USneg	171	3	IBWPOOL4	2015-06-03_15.37.45.226000
44	54	3.276000	39.png	USpos	230	4	IBWPOOL4	2015-06-03_15.37.45.226000
44	107	2.606000	23.png	USneg	230	5	IBWPOOL4	2015-06-03_15.37.45.226000
44	123	1.938000	07.png	USneg	230	6	IBWPOOL4	2015-06-03_15.37.45.226000
44	128	2.441000	06.png	USpos	230	7	IBWPOOL4	2015-06-03_15.37.45.226000
44	11	2.473000	18.png	USpos	171	8	IBWPOOL4	2015-06-03_15.37.45.226000
