ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
50	40	12.568000	39.png	USneg	171	1	versuchneu3	2015-06-09_12.19.04.185000
50	30	7.920000	17.png	USneg	230	2	versuchneu3	2015-06-09_12.19.04.185000
50	50	5.435000	19.png	USpos	171	3	versuchneu3	2015-06-09_12.19.04.185000
50	89	5.053000	07.png	USpos	171	4	versuchneu3	2015-06-09_12.19.04.185000
50	30	10.349000	31.png	USneg	171	5	versuchneu3	2015-06-09_12.19.04.185000
50	19	4.269000	23.png	USneg	230	6	versuchneu3	2015-06-09_12.19.04.185000
50	99	9.603000	18.png	USpos	230	7	versuchneu3	2015-06-09_12.19.04.185000
50	40	4.867000	06.png	USpos	230	8	versuchneu3	2015-06-09_12.19.04.185000
