ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
65	59	5.489000	23.png	USpos	230	1	versuchneu5	2015-06-09_13.43.36.853000
65	133	2.002000	19.png	USpos	171	2	versuchneu5	2015-06-09_13.43.36.853000
65	96	1.702000	17.png	USpos	230	3	versuchneu5	2015-06-09_13.43.36.853000
65	29	2.134000	39.png	USneg	171	4	versuchneu5	2015-06-09_13.43.36.853000
65	168	2.585000	06.png	USpos	171	5	versuchneu5	2015-06-09_13.43.36.853000
65	129	1.985000	18.png	USneg	171	6	versuchneu5	2015-06-09_13.43.36.853000
65	68	1.984000	31.png	USneg	230	7	versuchneu5	2015-06-09_13.43.36.853000
65	41	1.902000	07.png	USneg	230	8	versuchneu5	2015-06-09_13.43.36.853000
