ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
26	2	7.234000	23.png	USpos	171	1	versuchneu8	2015-06-02_14.33.00.410000
26	98	4.319000	19.png	USneg	230	2	versuchneu8	2015-06-02_14.33.00.410000
26	115	2.802000	18.png	USneg	171	3	versuchneu8	2015-06-02_14.33.00.410000
26	147	2.803000	06.png	USpos	230	4	versuchneu8	2015-06-02_14.33.00.410000
26	103	2.036000	17.png	USpos	171	5	versuchneu8	2015-06-02_14.33.00.410000
26	147	2.503000	31.png	USneg	171	6	versuchneu8	2015-06-02_14.33.00.410000
26	156	2.535000	39.png	USneg	230	7	versuchneu8	2015-06-02_14.33.00.410000
26	31	1.786000	07.png	USpos	230	8	versuchneu8	2015-06-02_14.33.00.410000
