ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
34	2	13.190000	31.png	USpos	230	1	versuchneu9	2015-06-02_15.29.58.469000
34	1	3.902000	39.png	USneg	171	2	versuchneu9	2015-06-02_15.29.58.469000
34	15	5.687000	17.png	USneg	171	3	versuchneu9	2015-06-02_15.29.58.469000
34	28	3.934000	07.png	USpos	171	4	versuchneu9	2015-06-02_15.29.58.469000
34	14	3.551000	23.png	USneg	230	5	versuchneu9	2015-06-02_15.29.58.469000
34	17	3.919000	06.png	USpos	230	6	versuchneu9	2015-06-02_15.29.58.469000
34	33	4.852000	18.png	USneg	230	7	versuchneu9	2015-06-02_15.29.58.469000
34	22	3.734000	19.png	USpos	171	8	versuchneu9	2015-06-02_15.29.58.469000
