ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
90	162	6.890000	19.png	USneg	171	1	versuchneu2	2015-06-10_12.44.16.948000
90	68	8.836000	17.png	USneg	230	2	versuchneu2	2015-06-10_12.44.16.948000
90	4	2.618000	23.png	USneg	171	3	versuchneu2	2015-06-10_12.44.16.948000
90	168	5.050000	39.png	USpos	171	4	versuchneu2	2015-06-10_12.44.16.948000
90	38	2.986000	18.png	USpos	171	5	versuchneu2	2015-06-10_12.44.16.948000
90	30	2.150000	07.png	USpos	230	6	versuchneu2	2015-06-10_12.44.16.948000
90	200	2.300000	31.png	USneg	230	7	versuchneu2	2015-06-10_12.44.16.948000
90	128	2.168000	06.png	USpos	230	8	versuchneu2	2015-06-10_12.44.16.948000
