ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
55	162	5.029000	31.png	USneg	230	1	versuchneu2	2015-06-09_12.53.36.597000
55	112	1.767000	06.png	USpos	171	2	versuchneu2	2015-06-09_12.53.36.597000
55	200	2.150000	39.png	USpos	230	3	versuchneu2	2015-06-09_12.53.36.597000
55	95	2.452000	23.png	USpos	230	4	versuchneu2	2015-06-09_12.53.36.597000
55	71	1.553000	17.png	USpos	171	5	versuchneu2	2015-06-09_12.53.36.597000
55	197	2.034000	07.png	USneg	171	6	versuchneu2	2015-06-09_12.53.36.597000
55	40	1.835000	19.png	USneg	230	7	versuchneu2	2015-06-09_12.53.36.597000
55	59	1.968000	18.png	USneg	171	8	versuchneu2	2015-06-09_12.53.36.597000
