ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
84	42	10.637000	18.png	USpos	230	1	versuchneu6	2015-06-09_15.37.40.545000
84	11	6.167000	31.png	USneg	230	2	versuchneu6	2015-06-09_15.37.40.545000
84	27	2.667000	39.png	USneg	230	3	versuchneu6	2015-06-09_15.37.40.545000
84	44	2.801000	06.png	USpos	171	4	versuchneu6	2015-06-09_15.37.40.545000
84	62	2.734000	17.png	USneg	171	5	versuchneu6	2015-06-09_15.37.40.545000
84	65	1.884000	19.png	USneg	171	6	versuchneu6	2015-06-09_15.37.40.545000
84	82	3.917000	23.png	USpos	230	7	versuchneu6	2015-06-09_15.37.40.545000
84	85	2.666000	07.png	USpos	171	8	versuchneu6	2015-06-09_15.37.40.545000
