ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
68	50	8.714000	23.png	USpos	230	1	versuchneu4	2015-06-09_14.01.06.025000
68	22	2.735000	19.png	USneg	230	2	versuchneu4	2015-06-09_14.01.06.025000
68	2	2.685000	17.png	USneg	171	3	versuchneu4	2015-06-09_14.01.06.025000
68	112	3.367000	39.png	USneg	171	4	versuchneu4	2015-06-09_14.01.06.025000
68	153	1.683000	07.png	USpos	230	5	versuchneu4	2015-06-09_14.01.06.025000
68	119	1.468000	06.png	USpos	171	6	versuchneu4	2015-06-09_14.01.06.025000
68	132	1.467000	31.png	USpos	171	7	versuchneu4	2015-06-09_14.01.06.025000
68	174	1.766000	18.png	USneg	230	8	versuchneu4	2015-06-09_14.01.06.025000
