ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
88	99	3.459000	06.png	USneg	230	1	versuchneu3	2015-06-10_12.22.35.110000
88	118	1.918000	18.png	USpos	171	2	versuchneu3	2015-06-10_12.22.35.110000
88	138	2.001000	07.png	USpos	171	3	versuchneu3	2015-06-10_12.22.35.110000
88	67	1.935000	23.png	USpos	230	4	versuchneu3	2015-06-10_12.22.35.110000
88	80	1.436000	17.png	USneg	171	5	versuchneu3	2015-06-10_12.22.35.110000
88	69	2.032000	31.png	USneg	171	6	versuchneu3	2015-06-10_12.22.35.110000
88	45	2.067000	39.png	USpos	230	7	versuchneu3	2015-06-10_12.22.35.110000
88	53	1.384000	19.png	USneg	230	8	versuchneu3	2015-06-10_12.22.35.110000
