ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
61	169	8.734000	07.png	USpos	230	1	versuchneu3	2015-06-09_13.24.26.894000
61	60	5.651000	19.png	USneg	171	2	versuchneu3	2015-06-09_13.24.26.894000
61	31	5.667000	39.png	USneg	230	3	versuchneu3	2015-06-09_13.24.26.894000
61	40	3.151000	06.png	USpos	171	4	versuchneu3	2015-06-09_13.24.26.894000
61	71	4.051000	18.png	USpos	171	5	versuchneu3	2015-06-09_13.24.26.894000
61	31	6.969000	31.png	USneg	230	6	versuchneu3	2015-06-09_13.24.26.894000
61	140	6.853000	23.png	USneg	171	7	versuchneu3	2015-06-09_13.24.26.894000
61	99	6.335000	17.png	USpos	230	8	versuchneu3	2015-06-09_13.24.26.894000
