ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
10	38	6.637000	07.png	USpos	230	1	versuchneu10	2015-06-02_12.47.32.491000
10	16	3.184000	06.png	USpos	230	2	versuchneu10	2015-06-02_12.47.32.491000
10	49	3.235000	18.png	USpos	171	3	versuchneu10	2015-06-02_12.47.32.491000
10	32	1.568000	31.png	USpos	171	4	versuchneu10	2015-06-02_12.47.32.491000
10	93	3.483000	19.png	USneg	171	5	versuchneu10	2015-06-02_12.47.32.491000
10	63	1.951000	23.png	USneg	230	6	versuchneu10	2015-06-02_12.47.32.491000
10	3	2.582000	39.png	USneg	230	7	versuchneu10	2015-06-02_12.47.32.491000
10	14	2.418000	17.png	USneg	171	8	versuchneu10	2015-06-02_12.47.32.491000
