ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
18	15	4.186000	31.png	USneg	171	1	versuchneu8	2015-06-02_13.52.55.554000
18	17	1.869000	18.png	USpos	171	2	versuchneu8	2015-06-02_13.52.55.554000
18	127	2.168000	07.png	USneg	230	3	versuchneu8	2015-06-02_13.52.55.554000
18	7	2.100000	39.png	USpos	230	4	versuchneu8	2015-06-02_13.52.55.554000
18	22	2.603000	19.png	USpos	171	5	versuchneu8	2015-06-02_13.52.55.554000
18	0	1.718000	06.png	USneg	171	6	versuchneu8	2015-06-02_13.52.55.554000
18	23	1.619000	17.png	USpos	230	7	versuchneu8	2015-06-02_13.52.55.554000
18	68	1.820000	23.png	USneg	230	8	versuchneu8	2015-06-02_13.52.55.554000
