ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
62	127	5.719000	07.png	USneg	230	1	versuchneu2	2015-06-09_13.32.43.057000
62	117	2.217000	23.png	USneg	230	2	versuchneu2	2015-06-09_13.32.43.057000
62	160	2.285000	18.png	USneg	171	3	versuchneu2	2015-06-09_13.32.43.057000
62	135	2.102000	19.png	USpos	171	4	versuchneu2	2015-06-09_13.32.43.057000
62	65	1.652000	31.png	USneg	171	5	versuchneu2	2015-06-09_13.32.43.057000
62	195	3.084000	17.png	USpos	171	6	versuchneu2	2015-06-09_13.32.43.057000
62	158	2.434000	06.png	USpos	230	7	versuchneu2	2015-06-09_13.32.43.057000
62	69	2.186000	39.png	USpos	230	8	versuchneu2	2015-06-09_13.32.43.057000
