ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
110	103	7.278000	23.png	USpos	171	1	versuchneu9	2015-06-16_13.31.04.017000
110	97	1.629000	07.png	USneg	171	2	versuchneu9	2015-06-16_13.31.04.017000
110	124	1.741000	17.png	USneg	230	3	versuchneu9	2015-06-16_13.31.04.017000
110	75	1.863000	31.png	USpos	171	4	versuchneu9	2015-06-16_13.31.04.017000
110	123	2.747000	19.png	USpos	230	5	versuchneu9	2015-06-16_13.31.04.017000
110	168	1.640000	39.png	USpos	230	6	versuchneu9	2015-06-16_13.31.04.017000
110	149	1.827000	06.png	USneg	171	7	versuchneu9	2015-06-16_13.31.04.017000
110	118	3.405000	18.png	USneg	230	8	versuchneu9	2015-06-16_13.31.04.017000
